date_id,customer_id,store_id,product_id,pos_units,pos_sales,inventory_units,inventory_value,country_code,currency_code,item_lookup,store_number
2014-12-27,3,4,,-1,-19.97,-2,-39.94,,,PF722000,0
2014-08-09,3,4,,5,99.85,23,459.31,,,PF722002,0
2014-08-16,3,4,,43,858.71,132,2636.04,,,PF722002,0
2014-08-23,3,4,,82,1637.54,170,3394.9,,,PF722002,0
2014-08-30,3,4,,91,1817.27,310,6190.7,,,PF722002,0
2014-09-06,3,4,,79,1573.68,200,3984,,,PF722002,0
2014-09-13,3,4,,129,2576.13,233,4653.01,,,PF722002,0
2014-09-20,3,4,,222,4437.78,556,11114.44,,,PF722002,0
2014-09-27,3,4,,218,4344.74,521,10383.53,,,PF722002,0
2014-10-04,3,4,,246,4922.46,1384,27693.84,,,PF722002,0
2014-10-11,3,4,,216,4317.84,644,12873.56,,,PF722002,0
2014-10-18,3,4,,190,3767.7,414,8209.62,,,PF722002,0
2014-10-25,3,4,,203,4037.67,430,8552.7,,,PF722002,0
2014-11-01,3,4,,166,3298.42,407,8087.09,,,PF722002,0
2014-11-08,3,4,,259,5112.66,876,17292.24,,,PF722002,0
2014-11-15,3,4,,283,5609.06,1328,26320.96,,,PF722002,0
2014-11-22,3,4,,312,6158.88,1035,20430.9,,,PF722002,0
2014-11-29,3,4,,633,12457.44,2366,46562.88,,,PF722002,0
2014-12-06,3,4,,548,10746.28,1721,33748.81,,,PF722002,0
2014-12-13,3,4,,519,10416.33,1397,28037.79,,,PF722002,0
2014-12-20,3,4,,724,14501.72,1222,24476.66,,,PF722002,0
2014-12-27,3,4,,642,12807.9,1906,38024.7,,,PF722002,0
2013-01-19,3,4,,-2,-39.74,-5,-99.35,,,PF726000,0
2013-02-02,3,4,,-2,-39.94,-5,-99.85,,,PF726000,0
2013-02-09,3,4,,1,19.97,4,79.88,,,PF726000,0
2013-02-16,3,4,,1,19.97,1,19.97,,,PF726000,0
2013-03-23,3,4,,-1,-19.97,-4,-79.88,,,PF726000,0
2013-04-27,3,4,,-1,-19.97,-4,-79.88,,,PF726000,0
2013-05-18,3,4,,1,19.97,4,79.88,,,PF726000,0
2013-10-19,3,4,,1,17,2,34,,,PF726000,0
2013-11-23,3,4,,-1,-15,-3,-45,,,PF726000,0
2013-12-07,3,4,,1,15,3,45,,,PF726000,0
2014-01-04,3,4,,-1,-19.97,-2,-39.94,,,PF726000,0
2014-01-11,3,4,,1,15,4,60,,,PF726000,0
2014-02-08,3,4,,1,19.97,3,59.91,,,PF726000,0
2014-12-27,3,4,,-1,-19.97,-3,-59.91,,,PF726000,0
2013-01-05,3,4,,207,4166.91,646,13003.98,,,PF726100,0
2013-01-12,3,4,,340,6800,873,17460,,,PF726100,0
2013-01-19,3,4,,418,8339.1,728,14523.6,,,PF726100,0
2013-01-26,3,4,,626,12520,775,15500,,,PF726100,0
2013-02-02,3,4,,851,17011.49,2507,50114.93,,,PF726100,0
2013-02-09,3,4,,926,18492.22,2311,46150.67,,,PF726100,0
2013-02-16,3,4,,844,16854.68,2697,53859.09,,,PF726100,0
2013-02-23,3,4,,1139,22734.44,5411,108003.56,,,PF726100,0
2013-03-02,3,4,,1310,26147.6,1772,35369.12,,,PF726100,0
2013-03-09,3,4,,1099,21969.01,3986,79680.14,,,PF726100,0
2013-03-16,3,4,,1018,20339.64,3354,67012.92,,,PF726100,0
2013-03-23,3,4,,886,17666.84,2130,42472.2,,,PF726100,0
2013-03-30,3,4,,959,19141.64,4463,89081.48,,,PF726100,0
2013-04-06,3,4,,952,19820.64,1664,34644.48,,,PF726100,0
2013-04-13,3,4,,778,16991.52,1434,31318.56,,,PF726100,0
2013-04-20,3,4,,627,13737.57,2415,52912.65,,,PF726100,0
2013-04-27,3,4,,675,14735.25,2076,45319.08,,,PF726100,0
2013-05-04,3,4,,909,19879.83,3207,70137.09,,,PF726100,0
2013-05-11,3,4,,866,18974.06,3709,81264.19,,,PF726100,0
2013-05-18,3,4,,861,18847.29,1719,37628.91,,,PF726100,0
2013-05-25,3,4,,864,18904.32,3193,69862.84,,,PF726100,0
2013-06-01,3,4,,803,17593.73,2360,51707.6,,,PF726100,0
2013-06-08,3,4,,966,21136.08,3050,66734,,,PF726100,0
2013-06-15,3,4,,898,19639.26,1480,32367.6,,,PF726100,0
2013-06-22,3,4,,786,17213.4,2674,58560.6,,,PF726100,0
2013-06-29,3,4,,976,21345.12,4601,100623.87,,,PF726100,0
2013-07-06,3,4,,1017,22262.13,2459,53827.51,,,PF726100,0
2013-07-13,3,4,,952,20810.72,4102,89669.72,,,PF726100,0
2013-07-20,3,4,,1105,23006.1,3762,78324.84,,,PF726100,0
2013-07-27,3,4,,1141,22842.82,2611,52272.22,,,PF726100,0
2013-08-03,3,4,,1160,22701.2,2206,43171.42,,,PF726100,0
2013-08-10,3,4,,1207,22727.81,4304,81044.32,,,PF726100,0
2013-08-17,3,4,,1484,27780.48,6440,120556.8,,,PF726100,0
2013-08-24,3,4,,1982,37757.1,4093,77971.65,,,PF726100,0
2013-08-31,3,4,,1831,34972.1,6828,130414.8,,,PF726100,0
2013-09-07,3,4,,1641,31228.23,4842,92143.26,,,PF726100,0
2013-09-14,3,4,,1386,26722.08,5727,110416.56,,,PF726100,0
2013-09-21,3,4,,1719,33554.88,4935,96331.2,,,PF726100,0
2013-09-28,3,4,,2085,41199.6,8203,162091.28,,,PF726100,0
2013-10-05,3,4,,2581,51207.04,11736,232842.24,,,PF726100,0
2013-10-12,3,4,,2172,43157.64,3730,74115.1,,,PF726100,0
2013-10-19,3,4,,2255,46701.05,5894,122064.74,,,PF726100,0
2013-10-26,3,4,,1990,43282.5,5336,116058,,,PF726100,0
2013-11-02,3,4,,2006,43670.62,8774,191009.98,,,PF726100,0
2013-11-09,3,4,,2498,50509.56,7195,145482.9,,,PF726100,0
2013-11-16,3,4,,2526,48549.72,7100,136462,,,PF726100,0
2013-11-23,3,4,,4888,99715.2,13672,278908.8,,,PF726100,0
2013-11-30,3,4,,4149,89867.34,15651,339000.66,,,PF726100,0
2013-12-07,3,4,,5884,127977,16436,357483,,,PF726100,0
2013-12-14,3,4,,7075,152961.5,25661,554790.82,,,PF726100,0
2013-12-21,3,4,,10998,239976.36,37204,811791.28,,,PF726100,0
2013-12-28,3,4,,5083,111216.04,7186,157229.68,,,PF726100,0
2014-01-04,3,4,,143,3263.26,346,7895.72,,,PF726100,0
2014-01-11,3,4,,389,8452.97,1328,28857.44,,,PF726100,0
2014-01-18,3,4,,535,11572.05,1217,26323.71,,,PF726100,0
2014-01-25,3,4,,692,15120.2,1737,37953.45,,,PF726100,0
2014-02-01,3,4,,785,17058.05,1595,34659.35,,,PF726100,0
2014-02-08,3,4,,924,20087.76,3136,68176.64,,,PF726100,0
2014-02-15,3,4,,1121,24482.64,5717,124859.28,,,PF726100,0
2014-02-22,3,4,,1206,26326.98,4700,102601,,,PF726100,0
2014-03-01,3,4,,1274,27811.42,5558,121331.14,,,PF726100,0
2014-03-08,3,4,,1193,26055.12,4701,102669.84,,,PF726100,0
2014-03-15,3,4,,1092,23882.04,627,13712.49,,,PF726100,0
2014-03-22,3,4,,1011,22049.91,3234,70533.54,,,PF726100,0
2014-03-29,3,4,,1171,25586.35,3651,79774.35,,,PF726100,0
2014-04-05,3,4,,1115,24351.6,5011,109440.24,,,PF726100,0
2014-04-12,3,4,,931,20388.9,3173,69488.7,,,PF726100,0
2014-04-19,3,4,,976,21345.12,2404,52575.48,,,PF726100,0
2014-04-26,3,4,,888,19411.68,2883,63022.38,,,PF726100,0
2014-05-03,3,4,,870,18913.8,2912,63306.88,,,PF726100,0
2014-05-10,3,4,,830,18160.4,3874,84763.12,,,PF726100,0
2014-05-17,3,4,,794,17348.9,1822,39810.7,,,PF726100,0
2014-05-24,3,4,,910,19828.9,3572,77833.88,,,PF726100,0
2014-05-31,3,4,,885,19293,2210,48178,,,PF726100,0
2014-06-07,3,4,,892,19525.88,4840,105947.6,,,PF726100,0
2014-06-14,3,4,,913,19967.31,2829,61870.23,,,PF726100,0
2014-06-21,3,4,,968,21083.04,3170,69042.6,,,PF726100,0
2014-06-28,3,4,,990,21661.2,3050,66734,,,PF726100,0
2014-07-05,3,4,,1191,26023.35,4445,97123.25,,,PF726100,0
2014-07-12,3,4,,1058,23127.88,3082,67372.52,,,PF726100,0
2014-07-19,3,4,,1103,24111.58,4112,89888.32,,,PF726100,0
2014-07-26,3,4,,1067,23303.28,2921,63794.64,,,PF726100,0
2014-08-02,3,4,,1037,22575.49,2897,63067.69,,,PF726100,0
2014-08-09,3,4,,1024,21903.36,2022,43250.58,,,PF726100,0
2014-08-16,3,4,,936,19955.52,2810,59909.2,,,PF726100,0
2014-08-23,3,4,,802,17218.94,2352,50497.44,,,PF726100,0
2014-08-30,3,4,,974,21067.62,3073,66468.99,,,PF726100,0
2014-09-06,3,4,,1156,25085.2,4041,87689.7,,,PF726100,0
2014-09-13,3,4,,1338,29168.4,5319,115954.2,,,PF726100,0
2014-09-20,3,4,,1674,36392.76,3589,78024.86,,,PF726100,0
2014-09-27,3,4,,1679,36652.57,6641,144973.03,,,PF726100,0
2014-10-04,3,4,,1678,36613.96,7798,170152.36,,,PF726100,0
2014-10-11,3,4,,1668,36412.44,7687,167807.21,,,PF726100,0
2014-10-18,3,4,,1729,37692.2,6162,134331.6,,,PF726100,0
2014-10-25,3,4,,1700,37196,2130,46604.4,,,PF726100,0
2014-11-01,3,4,,1655,36227.95,5326,116586.14,,,PF726100,0
2014-11-08,3,4,,2107,45953.67,4488,97883.28,,,PF726100,0
2014-11-15,3,4,,2273,49665.05,7784,170080.4,,,PF726100,0
2014-11-22,3,4,,2674,58319.94,7983,174109.23,,,PF726100,0
2014-11-29,3,4,,4232,92426.88,8135,177668.4,,,PF726100,0
2014-12-06,3,4,,4416,95827.2,12328,267517.6,,,PF726100,0
2014-12-13,3,4,,5902,127719.28,14100,305124,,,PF726100,0
2014-12-20,3,4,,11157,242441.61,21225,461219.25,,,PF726100,0
2014-12-27,3,4,,7415,162166.05,11256,246168.72,,,PF726100,0
2013-10-12,3,4,,-2,-29.94,-6,-89.82,,,PF726103,0
2013-10-19,3,4,,1,14.97,4,59.88,,,PF726103,0
2013-11-02,3,4,,-1,-14.97,-3,-44.91,,,PF726103,0
2013-11-09,3,4,,-1,-14.97,-2,-29.94,,,PF726103,0
2013-11-16,3,4,,1,14.97,5,74.85,,,PF726103,0
2013-11-23,3,4,,1,14.97,3,44.91,,,PF726103,0
2013-11-30,3,4,,-1,-14.97,-4,-59.88,,,PF726103,0
2013-12-21,3,4,,2,29.94,7,104.79,,,PF726103,0
2013-12-28,3,4,,-9,-134.73,-31,-464.07,,,PF726103,0
2014-01-04,3,4,,-5,-74.85,-14,-209.58,,,PF726103,0
2014-01-11,3,4,,-3,-44.91,-7,-104.79,,,PF726103,0
2014-01-18,3,4,,1,14.97,2,29.94,,,PF726103,0
2014-01-25,3,4,,2,29.94,9,134.73,,,PF726103,0
2014-02-08,3,4,,4,59.88,4,59.88,,,PF726103,0
2014-02-15,3,4,,2,29.94,6,89.82,,,PF726103,0
2014-02-22,3,4,,1,11,3,33,,,PF726103,0
2014-03-01,3,4,,2,16,6,48,,,PF726103,0
2014-03-22,3,4,,-1,-14.97,-1,-14.97,,,PF726103,0
2014-03-29,3,4,,-1,-14.97,-3,-44.91,,,PF726103,0
2014-04-05,3,4,,2,25.98,4,51.96,,,PF726103,0
2014-04-26,3,4,,-1,-14.97,-2,-29.94,,,PF726103,0
2014-06-28,3,4,,-1,-14.97,-3,-44.91,,,PF726103,0
2014-08-16,3,4,,-1,-14.97,-4,-59.88,,,PF726103,0
2014-08-23,3,4,,-1,-14.97,-4,-59.88,,,PF726103,0
2014-09-13,3,4,,1,14.97,3,44.91,,,PF726103,0
2014-09-20,3,4,,1,14.97,3,44.91,,,PF726103,0
2014-09-27,3,4,,-1,-14.97,-3,-44.91,,,PF726103,0
2014-10-11,3,4,,-1,-14.97,-4,-59.88,,,PF726103,0
2014-10-25,3,4,,1,14.97,2,29.94,,,PF726103,0
2014-11-01,3,4,,1,14.97,3,44.91,,,PF726103,0
2014-11-15,3,4,,-1,-14.97,-4,-59.88,,,PF726103,0
2014-11-22,3,4,,1,14.97,4,59.88,,,PF726103,0
2014-12-20,3,4,,-1,-14.97,-4,-59.88,,,PF726103,0
2014-12-27,3,4,,-1,-14.97,-3,-44.91,,,PF726103,0
2013-01-05,3,4,,3,57,11,209,,,PF723000,0
2013-01-12,3,4,,2,38,8,152,,,PF723000,0
2013-01-19,3,4,,3,57,8,152,,,PF723000,0
2013-01-26,3,4,,-1,-19,-3,-57,,,PF723000,0
2013-02-09,3,4,,3,53.01,10,176.7,,,PF723000,0
2013-02-16,3,4,,-1,-19,-3,-57,,,PF723000,0
2013-02-23,3,4,,1,9,3,27,,,PF723000,0
2013-03-02,3,4,,2,60,7,210,,,PF723000,0
2013-03-09,3,4,,2,29,4,58,,,PF723000,0
2013-03-16,3,4,,-1,-19,-3,-57,,,PF723000,0
2013-03-23,3,4,,4,64,16,256,,,PF723000,0
2013-04-13,3,4,,2,39,5,97.5,,,PF723000,0
2013-05-04,3,4,,1,19,3,57,,,PF723000,0
2013-05-11,3,4,,-2,-38,-7,-133,,,PF723000,0
2013-05-25,3,4,,-2,-63.98,-5,-159.95,,,PF723000,0
2013-06-08,3,4,,1,19,0,0,,,PF723000,0
2013-06-15,3,4,,1,13,3,39,,,PF723000,0
2013-06-22,3,4,,1,20,4,80,,,PF723000,0
2013-06-29,3,4,,1,19,4,76,,,PF723000,0
2013-07-06,3,4,,2,63.98,6,191.94,,,PF723000,0
2013-07-20,3,4,,-1,-19,-3,-57,,,PF723000,0
2013-07-27,3,4,,1,44.97,3,134.91,,,PF723000,0
2013-09-07,3,4,,-1,-19,-5,-95,,,PF723000,0
2013-09-14,3,4,,2,49,8,196,,,PF723000,0
2013-10-05,3,4,,1,35,3,105,,,PF723000,0
2013-10-19,3,4,,-1,-19,-4,-76,,,PF723000,0
2013-10-26,3,4,,1,13,3,39,,,PF723000,0
2013-12-07,3,4,,1,2,4,8,,,PF723000,0
2013-12-14,3,4,,1,30,3,90,,,PF723000,0
2013-12-21,3,4,,1,19,2,38,,,PF723000,0
2014-01-11,3,4,,-1,-19,-2,-38,,,PF723000,0
2014-01-25,3,4,,1,19,2,38,,,PF723000,0
2014-02-01,3,4,,-2,-38,-4,-76,,,PF723000,0
2014-02-08,3,4,,1,13,3,39,,,PF723000,0
2014-03-22,3,4,,1,13,3,39,,,PF723000,0
2014-04-05,3,4,,-1,-19,-2,-38,,,PF723000,0
2014-04-12,3,4,,1,19,0,0,,,PF723000,0
2014-06-07,3,4,,1,8.5,3,25.5,,,PF723000,0
2014-08-30,3,4,,1,19,3,57,,,PF723000,0
2013-01-05,3,4,,817,15269.73,2872,53677.68,,,PF723001,0
2013-01-12,3,4,,876,16144.68,1221,22503.03,,,PF723001,0
2013-01-19,3,4,,961,17682.4,2180,40112,,,PF723001,0
2013-01-26,3,4,,1039,19190.33,3339,61671.33,,,PF723001,0
2013-02-02,3,4,,1211,22282.4,3429,63093.6,,,PF723001,0
2013-02-09,3,4,,1349,24376.43,5668,102420.76,,,PF723001,0
2013-02-16,3,4,,1499,27611.58,5053,93076.26,,,PF723001,0
2013-02-23,3,4,,1306,24213.24,6875,127462.5,,,PF723001,0
2013-03-02,3,4,,1133,21153.11,4537,84705.79,,,PF723001,0
2013-03-09,3,4,,1239,23181.69,2924,54708.04,,,PF723001,0
2013-03-16,3,4,,1094,20446.86,1294,24184.86,,,PF723001,0
2013-03-23,3,4,,1096,20484.24,1057,19755.33,,,PF723001,0
2013-03-30,3,4,,1004,18794.88,3320,62150.4,,,PF723001,0
2013-04-06,3,4,,1363,25610.77,3999,75141.21,,,PF723001,0
2013-04-13,3,4,,1067,20102.28,4117,77564.28,,,PF723001,0
2013-04-20,3,4,,1004,18925.4,2191,41300.35,,,PF723001,0
2013-04-27,3,4,,944,17662.24,1611,30141.81,,,PF723001,0
2013-05-04,3,4,,953,17906.87,3915,73562.85,,,PF723001,0
2013-05-11,3,4,,965,18170.95,3685,69388.55,,,PF723001,0
2013-05-18,3,4,,867,16342.95,1761,33194.85,,,PF723001,0
2013-05-25,3,4,,943,17766.12,2733,51489.72,,,PF723001,0
2013-06-01,3,4,,815,15289.4,1839,34499.64,,,PF723001,0
2013-06-08,3,4,,907,17078.81,1880,35400.4,,,PF723001,0
2013-06-15,3,4,,840,15817.2,1746,32877.18,,,PF723001,0
2013-06-22,3,4,,782,14717.24,1873,35249.86,,,PF723001,0
2013-06-29,3,4,,1121,21119.64,2301,43350.84,,,PF723001,0
2013-07-06,3,4,,1230,23222.4,3633,68591.04,,,PF723001,0
2013-07-13,3,4,,1269,23831.82,2140,40189.2,,,PF723001,0
2013-07-20,3,4,,1280,24140.8,2902,54731.72,,,PF723001,0
2013-07-27,3,4,,1366,25721.78,2705,50935.15,,,PF723001,0
2013-08-03,3,4,,1346,25358.64,2473,46591.32,,,PF723001,0
2013-08-10,3,4,,1305,24586.2,4202,79165.68,,,PF723001,0
2013-08-17,3,4,,1276,23963.28,4869,91439.82,,,PF723001,0
2013-08-24,3,4,,1184,22259.2,3739,70293.2,,,PF723001,0
2013-08-31,3,4,,1034,19490.9,3098,58397.3,,,PF723001,0
2013-09-07,3,4,,1097,20656.51,4174,78596.42,,,PF723001,0
2013-09-14,3,4,,1275,23944.5,5965,112022.7,,,PF723001,0
2013-09-21,3,4,,1492,28124.2,2206,41583.1,,,PF723001,0
2013-09-28,3,4,,1391,26234.26,2215,41774.9,,,PF723001,0
2013-10-05,3,4,,1572,29616.48,6571,123797.64,,,PF723001,0
2013-10-12,3,4,,1429,26936.65,2739,51630.15,,,PF723001,0
2013-10-19,3,4,,1464,27567.12,5267,99177.61,,,PF723001,0
2013-10-26,3,4,,1438,27163.82,3166,59805.74,,,PF723001,0
2013-11-02,3,4,,1440,27158.4,3646,68763.56,,,PF723001,0
2013-11-09,3,4,,1620,30504.6,1601,30146.83,,,PF723001,0
2013-11-16,3,4,,1773,33403.32,5771,108725.64,,,PF723001,0
2013-11-23,3,4,,2809,52949.65,9163,172722.55,,,PF723001,0
2013-11-30,3,4,,2908,54786.72,10752,202567.68,,,PF723001,0
2013-12-07,3,4,,4369,82486.72,8416,158894.08,,,PF723001,0
2013-12-14,3,4,,5213,98369.31,11201,211362.87,,,PF723001,0
2013-12-21,3,4,,6826,128874.88,19143,361419.84,,,PF723001,0
2013-12-28,3,4,,4002,75557.76,6183,116735.04,,,PF723001,0
2014-01-04,3,4,,352,6603.52,1067,20016.92,,,PF723001,0
2014-01-11,3,4,,385,7264.95,1626,30682.62,,,PF723001,0
2014-01-18,3,4,,520,9812.4,743,14020.41,,,PF723001,0
2014-01-25,3,4,,542,10232.96,1313,24789.44,,,PF723001,0
2014-02-01,3,4,,586,11069.54,2962,55952.18,,,PF723001,0
2014-02-08,3,4,,630,11888.1,2283,43080.21,,,PF723001,0
2014-02-15,3,4,,760,14333.6,1040,19614.4,,,PF723001,0
2014-02-22,3,4,,736,13866.24,1476,27807.84,,,PF723001,0
2014-03-01,3,4,,797,15063.3,1883,35588.7,,,PF723001,0
2014-03-08,3,4,,914,17228.9,2479,46729.15,,,PF723001,0
2014-03-15,3,4,,863,16293.44,3545,66929.6,,,PF723001,0
2014-03-22,3,4,,836,15766.96,1657,31251.02,,,PF723001,0
2014-03-29,3,4,,967,18276.3,3446,65129.4,,,PF723001,0
2014-04-05,3,4,,891,16813.17,3213,60629.31,,,PF723001,0
2014-04-12,3,4,,765,14427.9,1593,30043.98,,,PF723001,0
2014-04-19,3,4,,836,15783.68,959,18105.92,,,PF723001,0
2014-04-26,3,4,,792,14968.8,2649,50066.1,,,PF723001,0
2014-05-03,3,4,,811,15319.79,2477,46790.53,,,PF723001,0
2014-05-10,3,4,,881,16598.04,2552,48079.68,,,PF723001,0
2014-05-17,3,4,,768,14484.48,2268,42774.48,,,PF723001,0
2014-05-24,3,4,,861,16247.07,3132,59100.84,,,PF723001,0
2014-05-31,3,4,,834,15762.6,1067,20166.3,,,PF723001,0
2014-06-07,3,4,,891,16813.17,2123,40061.01,,,PF723001,0
2014-06-14,3,4,,917,17322.13,1214,22932.46,,,PF723001,0
2014-06-21,3,4,,876,16556.4,2133,40313.7,,,PF723001,0
2014-06-28,3,4,,971,18332.48,2783,52543.04,,,PF723001,0
2014-07-05,3,4,,1088,20563.2,2187,41334.3,,,PF723001,0
2014-07-12,3,4,,908,17115.8,3252,61300.2,,,PF723001,0
2014-07-19,3,4,,1029,19406.94,3491,65840.26,,,PF723001,0
2014-07-26,3,4,,988,18643.56,2191,41344.17,,,PF723001,0
2014-08-02,3,4,,989,18583.31,3413,64130.27,,,PF723001,0
2014-08-09,3,4,,1022,18743.48,3543,64978.62,,,PF723001,0
2014-08-16,3,4,,1040,19146.4,2412,44404.92,,,PF723001,0
2014-08-23,3,4,,934,17269.66,2824,52215.76,,,PF723001,0
2014-08-30,3,4,,980,18179,3160,58618,,,PF723001,0
2014-09-06,3,4,,947,17585.79,3932,73017.24,,,PF723001,0
2014-09-13,3,4,,1588,26170.24,3183,52455.84,,,PF723001,0
2014-09-20,3,4,,2360,35400,8002,120030,,,PF723001,0
2014-09-27,3,4,,2076,31140,9988,149820,,,PF723001,0
2014-10-04,3,4,,1933,28975.67,3342,50096.58,,,PF723001,0
2014-10-11,3,4,,1895,28425,4186,62790,,,PF723001,0
2014-10-18,3,4,,2305,34575,7798,116970,,,PF723001,0
2014-10-25,3,4,,2227,33382.73,9433,141400.67,,,PF723001,0
2014-11-01,3,4,,2223,33367.23,8185,122856.85,,,PF723001,0
2014-11-08,3,4,,2451,36838.53,7553,113521.59,,,PF723001,0
2014-11-15,3,4,,2425,36399.25,9371,140658.71,,,PF723001,0
2014-11-22,3,4,,2379,35685,4833,72495,,,PF723001,0
2014-11-29,3,4,,2903,43574.03,8836,132628.36,,,PF723001,0
2014-12-06,3,4,,2764,41432.36,12463,186820.37,,,PF723001,0
2014-12-13,3,4,,2485,36976.8,4611,68611.68,,,PF723001,0
2014-12-20,3,4,,2602,39056.02,8014,120290.14,,,PF723001,0
2014-12-27,3,4,,2036,30621.44,5957,89593.28,,,PF723001,0
2013-01-05,3,4,,1140,5050.2,3837,16997.91,,,PF723101,0
2013-01-05,3,4,,-2,-20,-3,-30,,,PF900000,0
2013-01-12,3,4,,805,3719.1,2191,10122.42,,,PF723101,0
2013-01-12,3,4,,-4,-40,-13,-130,,,PF900000,0
2013-01-19,3,4,,568,2851.36,2273,11410.46,,,PF723101,0
2013-01-26,3,4,,425,2103.75,779,3856.05,,,PF723101,0
2013-01-26,3,4,,-1,-15,-3,-45,,,PF900000,0
2013-02-02,3,4,,443,2228.29,706,3551.18,,,PF723101,0
2013-02-02,3,4,,-1,-10,-2,-20,,,PF900000,0
2013-02-09,3,4,,355,1782.1,1030,5170.6,,,PF723101,0
2013-02-09,3,4,,-1,-15,-5,-75,,,PF900000,0
2013-02-16,3,4,,222,1167.72,822,4323.72,,,PF723101,0
2013-02-16,3,4,,-1,-15,-3,-45,,,PF900000,0
2013-02-23,3,4,,142,640.42,449,2024.99,,,PF723101,0
2013-03-02,3,4,,92,405.72,375,1653.75,,,PF723101,0
2013-03-09,3,4,,41,177.53,114,493.62,,,PF723101,0
2013-03-16,3,4,,48,228.96,120,572.4,,,PF723101,0
2013-03-23,3,4,,33,163.02,70,345.8,,,PF723101,0
2013-03-30,3,4,,35,151.55,135,584.55,,,PF723101,0
2013-04-06,3,4,,24,116.88,38,185.06,,,PF723101,0
2013-04-13,3,4,,19,84.17,46,203.78,,,PF723101,0
2013-04-13,3,4,,-1,-15,-4,-60,,,PF900000,0
2013-04-20,3,4,,30,172.5,140,805,,,PF723101,0
2013-04-27,3,4,,42,140.28,153,511.02,,,PF723101,0
2013-05-04,3,4,,18,111.06,49,302.33,,,PF723101,0
2013-05-11,3,4,,18,82.8,37,170.2,,,PF723101,0
2013-05-18,3,4,,13,61.62,28,132.72,,,PF723101,0
2013-05-25,3,4,,26,134.16,90,464.4,,,PF723101,0
2013-06-01,3,4,,10,42.2,22,92.84,,,PF723101,0
2013-06-08,3,4,,10,43.2,37,159.84,,,PF723101,0
2013-06-15,3,4,,20,139,73,507.35,,,PF723101,0
2013-06-15,3,4,,-1,-15,-4,-60,,,PF900000,0
2013-06-22,3,4,,41,184.91,164,739.64,,,PF723101,0
2013-06-22,3,4,,-1,-15,-3,-45,,,PF900000,0
2013-06-29,3,4,,34,187.68,79,436.08,,,PF723101,0
