date_id,customer_id,store_id,product_id,pos_units,pos_sales,inventory_units,inventory_value,country_code,currency_code,item_lookup,store_number
2013-07-06,3,4,,13,72.02,30,166.2,,,PF723101,0
2013-07-13,3,4,,8,33.12,30,124.2,,,PF723101,0
2013-07-20,3,4,,15,78.15,38,197.98,,,PF723101,0
2013-07-27,3,4,,20,135,66,445.5,,,PF723101,0
2013-07-27,3,4,,-1,-15,-3,-45,,,PF900000,0
2013-08-03,3,4,,15,73.65,43,211.13,,,PF723101,0
2013-08-10,3,4,,10,54.5,24,130.8,,,PF723101,0
2013-08-17,3,4,,6,33.12,22,121.44,,,PF723101,0
2013-08-31,3,4,,5,16.1,7,22.54,,,PF723101,0
2013-09-07,3,4,,-1,-22.88,-3,-68.64,,,PF723101,0
2013-09-14,3,4,,10,60,28,168,,,PF723101,0
2013-09-21,3,4,,8,52,6,39,,,PF723101,0
2013-09-28,3,4,,10,68,26,176.8,,,PF723101,0
2013-10-05,3,4,,8,56,29,203,,,PF723101,0
2013-10-12,3,4,,15,103.95,65,450.45,,,PF723101,0
2013-10-19,3,4,,5,18.1,5,18.1,,,PF723101,0
2013-10-26,3,4,,11,56.1,56,285.6,,,PF723101,0
2013-11-02,3,4,,6,42,28,196,,,PF723101,0
2013-11-09,3,4,,-1,-9.97,-3,-29.91,,,PF723101,0
2013-11-16,3,4,,2,8.06,4,16.12,,,PF723101,0
2013-11-23,3,4,,2,11.04,4,22.08,,,PF723101,0
2013-11-30,3,4,,-1,-15.91,-4,-63.64,,,PF723101,0
2013-12-07,3,4,,2,8.06,8,32.24,,,PF723101,0
2013-12-14,3,4,,6,32.04,21,112.14,,,PF723101,0
2013-12-21,3,4,,21,116.34,42,232.68,,,PF723101,0
2013-12-28,3,4,,16,65.28,28,114.24,,,PF723101,0
2014-01-04,3,4,,5,11.25,5,11.25,,,PF723101,0
2014-01-11,3,4,,7,29.12,30,124.8,,,PF723101,0
2014-01-18,3,4,,8,48,26,156,,,PF723101,0
2014-01-18,3,4,,-1,-10,-4,-40,,,PF900000,0
2014-01-25,3,4,,8,44.16,34,187.68,,,PF723101,0
2014-02-01,3,4,,6,29.58,17,83.81,,,PF723101,0
2014-02-08,3,4,,2,14,6,42,,,PF723101,0
2014-02-15,3,4,,-3,-35.85,-6,-71.7,,,PF723101,0
2014-02-15,3,4,,-1,-10,-3,-30,,,PF900000,0
2014-02-22,3,4,,1,7,5,35,,,PF723101,0
2014-02-22,3,4,,-5,-50,-15,-150,,,PF900000,0
2014-03-01,3,4,,3,16.02,4,21.36,,,PF723101,0
2014-03-08,3,4,,2,12,6,36,,,PF723101,0
2014-03-15,3,4,,-1,-9.97,-5,-49.85,,,PF723101,0
2014-03-22,3,4,,8,32,24,96,,,PF723101,0
2014-03-29,3,4,,4,24,7,42,,,PF723101,0
2014-04-05,3,4,,1,7,4,28,,,PF723101,0
2014-04-19,3,4,,1,7,1,7,,,PF723101,0
2014-04-26,3,4,,1,4.03,2,8.06,,,PF723101,0
2014-05-03,3,4,,1,7,2,14,,,PF723101,0
2014-05-10,3,4,,1,7,5,35,,,PF723101,0
2014-05-17,3,4,,1,7,2,14,,,PF723101,0
2014-05-24,3,4,,-1,-9.97,-6,-59.82,,,PF723101,0
2014-05-31,3,4,,-1,-16.94,-3,-50.82,,,PF723101,0
2014-06-07,3,4,,-1,-9.97,-3,-29.91,,,PF723101,0
2014-06-21,3,4,,2,14,3,21,,,PF723101,0
2014-07-12,3,4,,1,4.03,4,16.12,,,PF723101,0
2014-07-26,3,4,,1,7,4,28,,,PF723101,0
2014-08-02,3,4,,3,9.99,9,29.97,,,PF723101,0
2014-08-09,3,4,,2,8,6,24,,,PF723101,0
2014-08-16,3,4,,2,12,8,48,,,PF723101,0
2014-08-23,3,4,,2,14,5,35,,,PF723101,0
2014-09-06,3,4,,1,9.97,3,29.91,,,PF723101,0
2014-09-13,3,4,,1,7,3,21,,,PF723101,0
2014-09-20,3,4,,1,3,4,12,,,PF723101,0
2014-10-11,3,4,,3,18,5,30,,,PF723101,0
2014-10-18,3,4,,3,18,8,48,,,PF723101,0
2014-10-25,3,4,,2,14,9,63,,,PF723101,0
2014-11-01,3,4,,1,7,2,14,,,PF723101,0
2014-11-15,3,4,,1,7,3,21,,,PF723101,0
2014-11-22,3,4,,5,28.05,10,56.1,,,PF723101,0
2014-11-29,3,4,,2,14,5,35,,,PF723101,0
2014-12-13,3,4,,4,14,11,38.5,,,PF723101,0
2014-12-27,3,4,,-1,-10.94,-2,-21.88,,,PF723101,0
2013-01-05,3,4,,162,4770.9,493,14518.85,,,PF562001,0
2013-01-12,3,4,,210,6052.2,694,20001.08,,,PF562001,0
2013-01-19,3,4,,224,6675.2,844,25151.2,,,PF562001,0
2013-01-26,3,4,,247,7239.57,987,28928.97,,,PF562001,0
2013-02-02,3,4,,369,10793.25,926,27085.5,,,PF562001,0
2013-02-09,3,4,,566,16634.74,1725,50697.75,,,PF562001,0
2013-02-16,3,4,,554,16343,1299,38320.5,,,PF562001,0
2013-02-23,3,4,,410,12111.4,1705,50365.7,,,PF562001,0
2013-03-02,3,4,,327,9741.33,950,28300.5,,,PF562001,0
2013-03-09,3,4,,376,11201.04,1438,42838.02,,,PF562001,0
2013-03-16,3,4,,319,9518.96,1348,40224.32,,,PF562001,0
2013-03-23,3,4,,265,7926.15,1199,35862.09,,,PF562001,0
2013-03-30,3,4,,214,6372.92,509,15158.02,,,PF562001,0
2013-04-06,3,4,,269,7986.61,742,22029.98,,,PF562001,0
2013-04-13,3,4,,249,7402.77,1269,37727.37,,,PF562001,0
2013-04-20,3,4,,246,7357.86,663,19830.33,,,PF562001,0
2013-04-27,3,4,,225,6736.5,426,12754.44,,,PF562001,0
2013-05-04,3,4,,192,5740.8,630,18837,,,PF562001,0
2013-05-11,3,4,,223,6658.78,1009,30128.74,,,PF562001,0
2013-05-18,3,4,,185,5527.8,724,21633.12,,,PF562001,0
2013-05-25,3,4,,198,5906.34,496,14795.68,,,PF562001,0
2013-06-01,3,4,,178,5283.04,287,8518.16,,,PF562001,0
2013-06-08,3,4,,205,6119.25,632,18865.2,,,PF562001,0
2013-06-15,3,4,,212,6323.96,402,11991.66,,,PF562001,0
2013-06-22,3,4,,200,5972,520,15527.2,,,PF562001,0
2013-06-29,3,4,,220,6564.8,1035,30884.4,,,PF562001,0
2013-07-06,3,4,,277,8201.97,825,24428.25,,,PF562001,0
2013-07-13,3,4,,242,7216.44,594,17713.08,,,PF562001,0
2013-07-20,3,4,,280,8248.8,1037,30550.02,,,PF562001,0
2013-07-27,3,4,,311,9283.35,948,28297.8,,,PF562001,0
2013-08-03,3,4,,403,10490.09,1654,43053.62,,,PF562001,0
2013-08-10,3,4,,677,14948.16,2252,49724.16,,,PF562001,0
2013-08-17,3,4,,907,18285.12,2765,55742.4,,,PF562001,0
2013-08-24,3,4,,874,17235.28,2773,54683.56,,,PF562001,0
2013-08-31,3,4,,732,14215.44,3408,66183.36,,,PF562001,0
2013-09-07,3,4,,760,14500.8,2749,52450.92,,,PF562001,0
2013-09-14,3,4,,675,13608,2961,59693.76,,,PF562001,0
2013-09-21,3,4,,851,17743.35,2404,50123.4,,,PF562001,0
2013-09-28,3,4,,640,13574.4,2635,55888.35,,,PF562001,0
2013-10-05,3,4,,619,13488.01,1734,37783.86,,,PF562001,0
2013-10-12,3,4,,431,9283.74,1970,42433.8,,,PF562001,0
2013-10-19,3,4,,376,8463.76,1006,22645.06,,,PF562001,0
2013-10-26,3,4,,429,9322.17,1528,33203.44,,,PF562001,0
2013-11-02,3,4,,549,9854.55,1813,32543.35,,,PF562001,0
2013-11-09,3,4,,436,8536.88,1763,34519.54,,,PF562001,0
2013-11-16,3,4,,383,8100.45,793,16771.95,,,PF562001,0
2013-11-23,3,4,,966,16789.08,2305,40060.9,,,PF562001,0
2013-11-30,3,4,,385,9005.15,949,22197.11,,,PF562001,0
2013-12-07,3,4,,499,11896.16,1596,38048.64,,,PF562001,0
2013-12-14,3,4,,495,11884.95,1296,31116.96,,,PF562001,0
2013-12-21,3,4,,1042,26102.1,3001,75175.05,,,PF562001,0
2013-12-28,3,4,,1294,28584.46,3961,87498.49,,,PF562001,0
2014-01-04,3,4,,317,3677.2,1110,12876,,,PF562001,0
2014-01-11,3,4,,278,3644.58,611,8010.21,,,PF562001,0
2014-01-18,3,4,,373,5087.72,1183,16136.12,,,PF562001,0
2014-01-25,3,4,,297,3988.71,742,9965.06,,,PF562001,0
2014-02-01,3,4,,257,3281.89,1287,16434.99,,,PF562001,0
2014-02-08,3,4,,263,3387.44,686,8835.68,,,PF562001,0
2014-02-15,3,4,,157,2483.74,722,11422.04,,,PF562001,0
2014-02-22,3,4,,99,1523.61,371,5709.69,,,PF562001,0
2014-03-01,3,4,,90,1400.4,267,4154.52,,,PF562001,0
2014-03-08,3,4,,66,846.78,135,1732.05,,,PF562001,0
2014-03-15,3,4,,63,841.05,222,2963.7,,,PF562001,0
2014-03-22,3,4,,48,595.68,159,1973.19,,,PF562001,0
2014-03-29,3,4,,45,590.85,100,1313,,,PF562001,0
2014-04-05,3,4,,23,274.85,110,1314.5,,,PF562001,0
2014-04-12,3,4,,32,443.84,52,721.24,,,PF562001,0
2014-04-19,3,4,,29,391.5,91,1228.5,,,PF562001,0
2014-04-26,3,4,,24,232.56,86,833.34,,,PF562001,0
2014-05-03,3,4,,35,403.9,73,842.42,,,PF562001,0
2014-05-10,3,4,,28,366.52,49,641.41,,,PF562001,0
2014-05-17,3,4,,17,181.05,55,585.75,,,PF562001,0
2014-05-24,3,4,,31,407.65,43,565.45,,,PF562001,0
2014-05-31,3,4,,8,125.04,22,343.86,,,PF562001,0
2014-06-07,3,4,,13,124.54,42,402.36,,,PF562001,0
2014-06-14,3,4,,18,148.14,51,419.73,,,PF562001,0
2014-06-21,3,4,,30,413.4,53,730.34,,,PF562001,0
2014-06-28,3,4,,17,178.5,47,493.5,,,PF562001,0
2014-07-05,3,4,,21,279.93,56,746.48,,,PF562001,0
2014-07-12,3,4,,11,150.04,22,300.08,,,PF562001,0
2014-07-19,3,4,,18,221.76,40,492.8,,,PF562001,0
2014-07-26,3,4,,10,40.8,33,134.64,,,PF562001,0
2014-08-02,3,4,,33,424.38,81,1041.66,,,PF562001,0
2014-08-09,3,4,,17,213.52,50,628,,,PF562001,0
2014-08-16,3,4,,10,88.8,37,328.56,,,PF562001,0
2014-08-23,3,4,,7,101.78,31,450.74,,,PF562001,0
2014-08-30,3,4,,19,292.98,49,755.58,,,PF562001,0
2014-09-06,3,4,,21,366.03,50,871.5,,,PF562001,0
2014-09-13,3,4,,9,138.96,33,509.52,,,PF562001,0
2014-09-20,3,4,,14,167.16,47,561.18,,,PF562001,0
2014-09-27,3,4,,3,26.49,8,70.64,,,PF562001,0
2014-10-04,3,4,,5,39.55,8,63.28,,,PF562001,0
2014-10-11,3,4,,8,102,28,357,,,PF562001,0
2014-10-18,3,4,,5,54,14,151.2,,,PF562001,0
2014-10-25,3,4,,2,8.04,6,24.12,,,PF562001,0
2014-11-01,3,4,,4,53.52,12,160.56,,,PF562001,0
2014-11-08,3,4,,5,37.15,17,126.31,,,PF562001,0
2014-11-15,3,4,,4,60,12,180,,,PF562001,0
2014-11-22,3,4,,7,61.04,3,26.16,,,PF562001,0
2014-11-29,3,4,,5,54.55,25,272.75,,,PF562001,0
2014-12-06,3,4,,7,78.61,19,213.37,,,PF562001,0
2014-12-13,3,4,,7,68.6,27,264.6,,,PF562001,0
2014-12-20,3,4,,5,29.2,6,35.04,,,PF562001,0
2014-12-27,3,4,,15,192,22,281.6,,,PF562001,0
2014-08-16,2,3,,11,216.04,37,726.68,,,PF722002,0
2014-08-23,2,3,,28,577.08,71,1463.31,,,PF722002,0
2014-08-30,2,3,,25,525,121,2541,,,PF722002,0
2014-09-06,2,3,,27,581.04,22,473.44,,,PF722002,0
2014-09-13,2,3,,23,462.07,90,1808.1,,,PF722002,0
2014-09-20,2,3,,28,561.12,49,981.96,,,PF722002,0
2014-09-27,2,3,,46,789.82,144,2472.48,,,PF722002,0
2014-10-04,2,3,,12,281.04,55,1288.1,,,PF722002,0
2014-10-11,2,3,,20,412,49,1009.4,,,PF722002,0
2014-10-18,2,3,,34,676.94,112,2229.92,,,PF722002,0
2014-10-25,2,3,,20,421,60,1263,,,PF722002,0
2014-11-01,2,3,,32,610.88,80,1527.2,,,PF722002,0
2014-11-08,2,3,,35,686,107,2097.2,,,PF722002,0
2014-11-15,2,3,,54,1085.94,175,3519.25,,,PF722002,0
2014-11-22,2,3,,68,1345.72,91,1800.89,,,PF722002,0
2014-11-29,2,3,,144,2888.64,449,9006.94,,,PF722002,0
2014-12-06,2,3,,279,4798.8,492,8462.4,,,PF722002,0
2014-12-13,2,3,,311,6008.52,595,11495.4,,,PF722002,0
2014-12-20,2,3,,475,9509.5,1416,28348.32,,,PF722002,0
2014-12-27,2,3,,298,6287.8,778,16415.8,,,PF722002,0
2013-01-05,2,3,,303,9417.24,878,27288.24,,,PF726100,0
2013-01-12,2,3,,371,9972.48,1249,33573.12,,,PF726100,0
2013-01-19,2,3,,433,11227.69,1090,28263.7,,,PF726100,0
2013-01-26,2,3,,561,14120.37,2423,60986.91,,,PF726100,0
2013-02-02,2,3,,611,15647.71,2725,69787.25,,,PF726100,0
2013-02-09,2,3,,677,17270.27,1833,46759.83,,,PF726100,0
2013-02-16,2,3,,687,17484.15,3040,77368,,,PF726100,0
2013-02-23,2,3,,704,17818.24,2509,63502.79,,,PF726100,0
2013-03-02,2,3,,676,16940.56,3169,79415.14,,,PF726100,0
2013-03-09,2,3,,781,19564.05,2758,69087.9,,,PF726100,0
2013-03-16,2,3,,718,18072.06,2300,57891,,,PF726100,0
2013-03-23,2,3,,668,16846.96,2849,71851.78,,,PF726100,0
2013-03-30,2,3,,708,17841.6,2959,74566.8,,,PF726100,0
2013-04-06,2,3,,2660,39474.4,6404,95035.36,,,PF726100,0
2013-04-13,2,3,,557,14080.96,1067,26973.76,,,PF726100,0
2013-04-20,2,3,,621,15649.2,159,4006.8,,,PF726100,0
2013-04-27,2,3,,609,15310.26,1519,38187.66,,,PF726100,0
2013-05-04,2,3,,545,13968.35,2196,56283.48,,,PF726100,0
2013-05-11,2,3,,554,14254.42,1726,44409.98,,,PF726100,0
2013-05-18,2,3,,552,13800,2048,51200,,,PF726100,0
2013-05-25,2,3,,556,14228.04,1177,30119.43,,,PF726100,0
2013-06-01,2,3,,589,15137.3,1062,27293.4,,,PF726100,0
2013-06-08,2,3,,593,15145.22,343,8760.22,,,PF726100,0
2013-06-15,2,3,,566,14025.48,1947,48246.66,,,PF726100,0
2013-06-22,2,3,,606,15331.8,1336,33800.8,,,PF726100,0
2013-06-29,2,3,,652,16502.12,2480,62768.8,,,PF726100,0
2013-07-06,2,3,,691,17440.84,2419,61055.56,,,PF726100,0
2013-07-13,2,3,,735,18014.85,2398,58774.98,,,PF726100,0
2013-07-20,2,3,,1011,22231.89,5000,109950,,,PF726100,0
2013-07-27,2,3,,1293,25821.21,4873,97313.81,,,PF726100,0
2013-08-03,2,3,,1289,25818.67,3138,62854.14,,,PF726100,0
2013-08-10,2,3,,1024,22097.92,2911,62819.38,,,PF726100,0
2013-08-17,2,3,,696,17692.32,732,18607.44,,,PF726100,0
2013-08-24,2,3,,934,17409.76,1925,35882,,,PF726100,0
2013-08-31,2,3,,568,14432.88,2337,59383.17,,,PF726100,0
2013-09-07,2,3,,626,15887.88,2602,66038.76,,,PF726100,0
2013-09-14,2,3,,633,16071.87,2631,66801.09,,,PF726100,0
2013-09-21,2,3,,969,21424.59,1437,31772.07,,,PF726100,0
2013-09-28,2,3,,747,18637.65,2887,72030.65,,,PF726100,0
2013-10-05,2,3,,691,17489.21,2046,51784.26,,,PF726100,0
2013-10-12,2,3,,649,16341.82,1639,41270.02,,,PF726100,0
2013-10-19,2,3,,700,17556,3568,89485.44,,,PF726100,0
2013-10-26,2,3,,1096,24353.12,2725,60549.5,,,PF726100,0
2013-11-02,2,3,,1968,38553.12,8914,174625.26,,,PF726100,0
2013-11-09,2,3,,2340,45910.8,2971,58291.02,,,PF726100,0
2013-11-16,2,3,,2793,54798.66,5582,109518.84,,,PF726100,0
2013-11-23,2,3,,3716,81306.08,17337,379333.56,,,PF726100,0
2013-11-30,2,3,,6140,131089,31591,674467.85,,,PF726100,0
2013-12-07,2,3,,5480,128177.2,22360,523000.4,,,PF726100,0
2013-12-14,2,3,,15698,238452.62,31442,477603.98,,,PF726100,0
2013-12-21,2,3,,8943,211323.09,5833,137833.79,,,PF726100,0
2013-12-28,2,3,,2368,62349.44,6476,170513.08,,,PF726100,0
2014-01-04,2,3,,217,8334.9784,712,27347.94756,,,PF726100,0
2014-01-11,2,3,,300,8802,1190,34914.6,,,PF726100,0
2014-01-18,2,3,,524,11533.24,1402,30858.02,,,PF726100,0
2014-01-25,2,3,,703,12611.82,3261,58502.34,,,PF726100,0
2014-02-01,2,3,,645,11913.15,1559,28794.73,,,PF726100,0
2014-02-08,2,3,,519,9658.59,1631,30352.91,,,PF726100,0
2014-02-15,2,3,,345,8093.7,687,16117.02,,,PF726100,0
2014-02-22,2,3,,333,8524.8,1133,29004.8,,,PF726100,0
2014-03-01,2,3,,579,10757.82,755,14027.9,,,PF726100,0
2014-03-08,2,3,,447,10964.91,1114,27326.42,,,PF726100,0
2014-03-15,2,3,,482,12358.48,1627,41716.28,,,PF726100,0
2014-03-22,2,3,,397,10218.78,1277,32869.98,,,PF726100,0
2014-03-29,2,3,,912,16051.2,197,3467.2,,,PF726100,0
2014-04-05,2,3,,449,11346.23,1003,25345.81,,,PF726100,0
2014-04-12,2,3,,399,10182.48,1722,43945.44,,,PF726100,0
2014-04-19,2,3,,623,11762.24,1939,36608.32,,,PF726100,0
2014-04-26,2,3,,437,10833.23,1815,44993.85,,,PF726100,0
2014-05-03,2,3,,446,11060.8,946,23460.8,,,PF726100,0
2014-05-10,2,3,,392,10062.64,785,20150.95,,,PF726100,0
2014-05-17,2,3,,440,10766.8,1409,34478.23,,,PF726100,0
2014-05-24,2,3,,438,10682.82,1151,28072.89,,,PF726100,0
2014-05-31,2,3,,464,11057.12,1811,43156.13,,,PF726100,0
2014-06-07,2,3,,497,11585.07,1691,39417.21,,,PF726100,0
2014-06-14,2,3,,462,10773.84,1277,29779.64,,,PF726100,0
2014-06-21,2,3,,499,11901.15,1232,29383.2,,,PF726100,0
2014-06-28,2,3,,819,17600.31,2040,43839.6,,,PF726100,0
2014-07-05,2,3,,1056,21067.2,3214,64119.3,,,PF726100,0
2014-07-12,2,3,,979,19531.05,1720,34314,,,PF726100,0
2014-07-19,2,3,,1058,21202.32,2815,56412.6,,,PF726100,0
2014-07-26,2,3,,952,16155.44,1057,17937.29,,,PF726100,0
2014-08-02,2,3,,681,16507.44,3026,73350.24,,,PF726100,0
2014-08-09,2,3,,748,17712.64,3137,74284.16,,,PF726100,0
2014-08-16,2,3,,710,16791.5,1826,43184.9,,,PF726100,0
2014-08-23,2,3,,710,16926.4,3488,83153.92,,,PF726100,0
2014-08-30,2,3,,674,16027.72,3152,74954.56,,,PF726100,0
2014-09-06,2,3,,721,17231.9,2330,55687,,,PF726100,0
2014-09-13,2,3,,651,15545.88,2050,48954,,,PF726100,0
2014-09-20,2,3,,689,15660.97,832,18911.36,,,PF726100,0
2014-09-27,2,3,,972,20509.2,2619,55260.9,,,PF726100,0
2014-10-04,2,3,,756,17312.4,1871,42845.9,,,PF726100,0
2014-10-11,2,3,,662,15735.74,2791,66342.07,,,PF726100,0
2014-10-18,2,3,,794,18738.4,2757,65065.2,,,PF726100,0
2014-10-25,2,3,,806,19295.64,2211,52931.34,,,PF726100,0
2014-11-01,2,3,,1147,25566.63,2318,51668.22,,,PF726100,0
2014-11-08,2,3,,3184,55401.6,12783,222424.2,,,PF726100,0
2014-11-15,2,3,,3664,64632.96,7054,124432.56,,,PF726100,0
2014-11-22,2,3,,3974,70498.76,8278,146851.72,,,PF726100,0
2014-11-29,2,3,,3156,74734.08,12128,287191.04,,,PF726100,0
2014-12-06,2,3,,6025,124657.25,10120,209382.8,,,PF726100,0
2014-12-13,2,3,,7474,168389.22,18051,406689.03,,,PF726100,0
2014-12-20,2,3,,15054,234390.78,54627,850542.39,,,PF726100,0
2014-12-27,2,3,,2553,66326.94,7839,203657.22,,,PF726100,0
2013-07-13,2,3,,4,60,11,165,,,PF726103,0
2013-07-20,2,3,,55,816.2,81,1202.04,,,PF726103,0
2013-07-27,2,3,,323,4838.54,634,9497.32,,,PF726103,0
2013-08-03,2,3,,433,6520.98,1746,26294.76,,,PF726103,0
2013-08-10,2,3,,449,6761.94,990,14909.4,,,PF726103,0
2013-08-17,2,3,,472,7061.12,1098,16426.08,,,PF726103,0
2013-08-24,2,3,,667,7497.08,1701,19119.24,,,PF726103,0
2013-08-31,2,3,,478,7165.22,1280,19187.2,,,PF726103,0
2013-09-07,2,3,,449,6699.08,784,11697.28,,,PF726103,0
2013-09-14,2,3,,437,6594.33,1049,15829.41,,,PF726103,0
2013-09-21,2,3,,551,7212.59,2194,28719.46,,,PF726103,0
2013-09-28,2,3,,386,5747.54,714,10631.46,,,PF726103,0
2013-10-05,2,3,,427,6379.38,1612,24083.28,,,PF726103,0
2013-10-12,2,3,,374,5550.16,1877,27854.68,,,PF726103,0
2013-10-19,2,3,,439,6501.59,1053,15594.93,,,PF726103,0
2013-10-26,2,3,,511,7639.45,1444,21587.8,,,PF726103,0
2013-11-02,2,3,,589,8740.76,1659,24619.56,,,PF726103,0
2013-11-09,2,3,,803,11707.74,2484,36216.72,,,PF726103,0
2013-11-16,2,3,,1027,15117.44,3158,46485.76,,,PF726103,0
2013-11-23,2,3,,1559,22745.81,4930,71928.7,,,PF726103,0
2013-11-30,2,3,,2595,32645.1,9120,114729.6,,,PF726103,0
2013-12-07,2,3,,2196,31512.6,6095,87463.25,,,PF726103,0
2013-12-14,2,3,,2862,41556.24,3313,48104.76,,,PF726103,0
2013-12-21,2,3,,4467,63431.4,22024,312740.8,,,PF726103,0
2013-12-28,2,3,,1159,17593.62,985,14952.3,,,PF726103,0
2014-01-04,2,3,,244,3640.5183,467,6967.713304,,,PF726103,0
2014-01-11,2,3,,267,3812.76,1117,15950.76,,,PF726103,0
2014-01-18,2,3,,213,3133.23,820,12062.2,,,PF726103,0
2014-01-25,2,3,,190,2772.1,268,3910.12,,,PF726103,0
2014-02-01,2,3,,214,3210,663,9945,,,PF726103,0
2014-02-08,2,3,,173,2581.16,446,6654.32,,,PF726103,0
2014-02-15,2,3,,252,3797.64,445,6706.15,,,PF726103,0
2014-02-22,2,3,,240,3595.2,825,12358.5,,,PF726103,0
2014-03-01,2,3,,422,4730.62,1111,12454.31,,,PF726103,0
2014-03-08,2,3,,282,4204.62,1013,15103.83,,,PF726103,0
2014-03-15,2,3,,293,4412.58,620,9337.2,,,PF726103,0
2014-03-22,2,3,,332,4989.96,858,12895.74,,,PF726103,0
2014-03-29,2,3,,462,6916.14,577,8637.69,,,PF726103,0
2014-04-05,2,3,,255,3771.45,328,4851.12,,,PF726103,0
2014-04-12,2,3,,196,2910.6,539,8004.15,,,PF726103,0
2014-04-19,2,3,,316,3551.84,561,6305.64,,,PF726103,0
2014-04-26,2,3,,211,3129.13,1006,14918.98,,,PF726103,0
2014-05-03,2,3,,205,2984.8,531,7731.36,,,PF726103,0
2014-05-10,2,3,,225,3357,551,8220.92,,,PF726103,0
2014-05-17,2,3,,249,3630.42,879,12815.82,,,PF726103,0
2014-05-24,2,3,,200,2964,545,8076.9,,,PF726103,0
2014-05-31,2,3,,204,3025.32,375,5561.25,,,PF726103,0
2014-06-07,2,3,,195,2905.5,313,4663.7,,,PF726103,0
2014-06-14,2,3,,219,3197.4,583,8511.8,,,PF726103,0
2014-06-21,2,3,,177,2656.77,581,8720.81,,,PF726103,0
2014-06-28,2,3,,217,3244.15,731,10928.45,,,PF726103,0
2014-07-05,2,3,,268,3995.88,287,4279.17,,,PF726103,0
2014-07-12,2,3,,250,3745,545,8164.1,,,PF726103,0
2014-07-19,2,3,,271,4043.32,817,12189.64,,,PF726103,0
2014-07-26,2,3,,407,4245.01,727,7582.61,,,PF726103,0
2014-08-02,2,3,,237,3562.11,912,13707.36,,,PF726103,0
2014-08-09,2,3,,252,3769.92,641,9589.36,,,PF726103,0
2014-08-16,2,3,,270,3958.2,992,14542.72,,,PF726103,0
2014-08-23,2,3,,253,3782.35,992,14830.4,,,PF726103,0
2014-08-30,2,3,,231,3416.49,607,8977.53,,,PF726103,0
2014-09-06,2,3,,202,2969.4,416,6115.2,,,PF726103,0
2014-09-13,2,3,,217,3244.15,805,12034.75,,,PF726103,0
