date_id,customer_id,store_id,product_id,pos_units,pos_sales,inventory_units,inventory_value,country_code,currency_code,item_lookup,store_number
2014-09-20,2,3,,267,3826.11,791,11335.03,,,PF726103,0
2014-09-27,2,3,,377,4923.62,979,12785.74,,,PF726103,0
2014-10-04,2,3,,298,4365.7,1199,17565.35,,,PF726103,0
2014-10-11,2,3,,232,3484.64,995,14944.9,,,PF726103,0
2014-10-18,2,3,,259,3799.53,679,9960.93,,,PF726103,0
2014-10-25,2,3,,252,3732.12,1003,14854.43,,,PF726103,0
2014-11-01,2,3,,299,4186,1052,14728,,,PF726103,0
2014-11-08,2,3,,378,5496.12,983,14292.82,,,PF726103,0
2014-11-15,2,3,,497,7325.78,854,12587.96,,,PF726103,0
2014-11-22,2,3,,638,9270.14,3772,54807.16,,,PF726103,0
2014-11-29,2,3,,928,13817.92,1796,26742.44,,,PF726103,0
2014-12-06,2,3,,1884,23832.6,4668,59050.2,,,PF726103,0
2014-12-13,2,3,,1758,25543.74,5444,79101.32,,,PF726103,0
2014-12-20,2,3,,2539,37932.66,10740,160455.6,,,PF726103,0
2014-12-27,2,3,,1608,24312.96,6407,96873.84,,,PF726103,0
2013-01-05,2,3,,290,6211.8,926,19834.92,,,PF723001,0
2013-01-12,2,3,,323,6469.69,688,13780.64,,,PF723001,0
2013-01-19,2,3,,240,4915.2,760,15564.8,,,PF723001,0
2013-01-26,2,3,,289,5768.44,536,10698.56,,,PF723001,0
2013-02-02,2,3,,317,6403.4,760,15352,,,PF723001,0
2013-02-09,2,3,,312,6283.68,1092,21992.88,,,PF723001,0
2013-02-16,2,3,,292,5918.84,928,18810.56,,,PF723001,0
2013-02-23,2,3,,337,6797.29,1034,20855.78,,,PF723001,0
2013-03-02,2,3,,313,6266.26,681,13633.62,,,PF723001,0
2013-03-09,2,3,,297,5999.4,969,19573.8,,,PF723001,0
2013-03-16,2,3,,248,5014.56,759,15346.98,,,PF723001,0
2013-03-23,2,3,,267,5414.76,335,6793.8,,,PF723001,0
2013-03-30,2,3,,269,5449.94,380,7698.8,,,PF723001,0
2013-04-06,2,3,,222,4491.06,727,14707.21,,,PF723001,0
2013-04-13,2,3,,231,4622.31,366,7323.66,,,PF723001,0
2013-04-20,2,3,,217,4329.15,481,9595.95,,,PF723001,0
2013-04-27,2,3,,183,3667.32,639,12805.56,,,PF723001,0
2013-05-04,2,3,,183,3665.49,368,7371.04,,,PF723001,0
2013-05-11,2,3,,152,3094.72,716,14577.76,,,PF723001,0
2013-05-18,2,3,,175,3449.25,401,7903.71,,,PF723001,0
2013-05-25,2,3,,222,4497.72,594,12034.44,,,PF723001,0
2013-06-01,2,3,,275,5610,650,13260,,,PF723001,0
2013-06-08,2,3,,284,5850.4,1094,22536.4,,,PF723001,0
2013-06-15,2,3,,300,6006,383,7667.66,,,PF723001,0
2013-06-22,2,3,,367,7475.79,933,19005.21,,,PF723001,0
2013-06-29,2,3,,335,6773.7,751,15185.22,,,PF723001,0
2013-07-06,2,3,,339,6871.53,934,18932.18,,,PF723001,0
2013-07-13,2,3,,387,7821.27,1727,34902.67,,,PF723001,0
2013-07-20,2,3,,399,8047.83,589,11880.13,,,PF723001,0
2013-07-27,2,3,,326,6640.62,835,17008.95,,,PF723001,0
2013-08-03,2,3,,323,6592.43,1031,21042.71,,,PF723001,0
2013-08-10,2,3,,350,7150.5,788,16098.84,,,PF723001,0
2013-08-17,2,3,,379,7655.8,875,17675,,,PF723001,0
2013-08-24,2,3,,453,7035.09,2139,33218.67,,,PF723001,0
2013-08-31,2,3,,304,6171.2,574,11652.2,,,PF723001,0
2013-09-07,2,3,,321,6513.09,613,12437.77,,,PF723001,0
2013-09-14,2,3,,279,5733.45,789,16213.95,,,PF723001,0
2013-09-21,2,3,,568,9877.52,1623,28223.97,,,PF723001,0
2013-09-28,2,3,,338,6787.04,406,8152.48,,,PF723001,0
2013-10-05,2,3,,331,6775.57,915,18730.05,,,PF723001,0
2013-10-12,2,3,,282,5775.36,793,16240.64,,,PF723001,0
2013-10-19,2,3,,323,6537.52,855,17305.2,,,PF723001,0
2013-10-26,2,3,,299,6075.68,458,9306.56,,,PF723001,0
2013-11-02,2,3,,327,6556.35,904,18125.2,,,PF723001,0
2013-11-09,2,3,,465,9295.35,1795,35882.05,,,PF723001,0
2013-11-16,2,3,,617,12383.19,1294,25970.58,,,PF723001,0
2013-11-23,2,3,,905,17946.15,2760,54730.8,,,PF723001,0
2013-11-30,2,3,,1826,30530.72,6737,112642.64,,,PF723001,0
2013-12-07,2,3,,1471,29243.48,1898,37732.24,,,PF723001,0
2013-12-14,2,3,,2066,40906.8,6240,123552,,,PF723001,0
2013-12-21,2,3,,3987,76271.31,8092,154799.96,,,PF723001,0
2013-12-28,2,3,,1205,25148.35,3572,74547.64,,,PF723001,0
2014-01-04,2,3,,155,3425.4419,504,11138.21108,,,PF723001,0
2014-01-11,2,3,,144,3015.36,614,12857.16,,,PF723001,0
2014-01-18,2,3,,141,2939.85,155,3231.75,,,PF723001,0
2014-01-25,2,3,,138,2790.36,417,8431.74,,,PF723001,0
2014-02-01,2,3,,124,2599.04,616,12911.36,,,PF723001,0
2014-02-08,2,3,,134,2718.86,594,12052.26,,,PF723001,0
2014-02-15,2,3,,183,3689.28,643,12962.88,,,PF723001,0
2014-02-22,2,3,,185,3696.3,702,14025.96,,,PF723001,0
2014-03-01,2,3,,292,4382.92,914,13719.14,,,PF723001,0
2014-03-08,2,3,,256,5155.84,349,7028.86,,,PF723001,0
2014-03-15,2,3,,223,4613.87,909,18807.21,,,PF723001,0
2014-03-22,2,3,,225,4608,653,13373.44,,,PF723001,0
2014-03-29,2,3,,224,4609.92,399,8211.42,,,PF723001,0
2014-04-05,2,3,,231,4700.85,483,9829.05,,,PF723001,0
2014-04-12,2,3,,223,4511.29,546,11045.58,,,PF723001,0
2014-04-19,2,3,,310,4811.2,807,12524.64,,,PF723001,0
2014-04-26,2,3,,219,4415.04,759,15301.44,,,PF723001,0
2014-05-03,2,3,,248,4912.88,215,4259.15,,,PF723001,0
2014-05-10,2,3,,222,4482.18,342,6904.98,,,PF723001,0
2014-05-17,2,3,,219,4371.24,489,9760.44,,,PF723001,0
2014-05-24,2,3,,211,4312.84,1077,22013.88,,,PF723001,0
2014-05-31,2,3,,220,4470.4,444,9022.08,,,PF723001,0
2014-06-07,2,3,,210,4235.7,718,14482.06,,,PF723001,0
2014-06-14,2,3,,185,3620.45,482,9432.74,,,PF723001,0
2014-06-21,2,3,,156,3199.56,597,12244.47,,,PF723001,0
2014-06-28,2,3,,140,2830.8,439,8876.58,,,PF723001,0
2014-07-05,2,3,,151,3039.63,357,7186.41,,,PF723001,0
2014-07-12,2,3,,119,2414.51,301,6107.29,,,PF723001,0
2014-07-19,2,3,,213,4349.46,777,15866.34,,,PF723001,0
2014-07-26,2,3,,377,5402.41,975,13971.75,,,PF723001,0
2014-08-02,2,3,,267,5398.74,899,18177.78,,,PF723001,0
2014-08-09,2,3,,245,5047,415,8549,,,PF723001,0
2014-08-16,2,3,,282,5611.8,1222,24317.8,,,PF723001,0
2014-08-23,2,3,,264,5427.84,918,18874.08,,,PF723001,0
2014-08-30,2,3,,227,4660.31,736,15110.08,,,PF723001,0
2014-09-06,2,3,,220,4499,1088,22249.6,,,PF723001,0
2014-09-13,2,3,,204,4208.52,466,9613.58,,,PF723001,0
2014-09-20,2,3,,222,4302.36,371,7189.98,,,PF723001,0
2014-09-27,2,3,,306,5428.44,859,15238.66,,,PF723001,0
2014-10-04,2,3,,229,4600.61,599,12033.91,,,PF723001,0
2014-10-11,2,3,,186,3837.18,922,19020.86,,,PF723001,0
2014-10-18,2,3,,233,4685.63,601,12086.11,,,PF723001,0
2014-10-25,2,3,,182,3740.1,325,6678.75,,,PF723001,0
2014-11-01,2,3,,228,4343.4,1104,21031.2,,,PF723001,0
2014-11-08,2,3,,278,5593.36,554,11146.48,,,PF723001,0
2014-11-15,2,3,,378,7575.12,1434,28737.36,,,PF723001,0
2014-11-22,2,3,,491,9746.35,1760,34936,,,PF723001,0
2014-11-29,2,3,,577,11597.7,592,11899.2,,,PF723001,0
2014-12-06,2,3,,1299,22173.93,5655,96530.85,,,PF723001,0
2014-12-13,2,3,,1078,20945.54,3055,59358.65,,,PF723001,0
2014-12-20,2,3,,1294,26151.74,3566,72068.86,,,PF723001,0
2014-12-27,2,3,,445,9278.25,1075,22413.75,,,PF723001,0
2013-01-05,2,3,,43,2739.96,102,6499.44,,,PF723101,0
2013-01-12,2,3,,70,2622.2,263,9851.98,,,PF723101,0
2013-01-19,2,3,,84,2580.48,252,7741.44,,,PF723101,0
2013-01-26,2,3,,105,2950.5,317,8907.7,,,PF723101,0
2013-02-02,2,3,,135,3716.55,582,16022.46,,,PF723101,0
2013-02-09,2,3,,166,4252.92,436,11170.32,,,PF723101,0
2013-02-16,2,3,,163,4169.54,489,12508.62,,,PF723101,0
2013-02-23,2,3,,111,2877.12,394,10212.48,,,PF723101,0
2013-03-02,2,3,,113,2844.21,331,8331.27,,,PF723101,0
2013-03-09,2,3,,118,3017.26,259,6622.63,,,PF723101,0
2013-03-16,2,3,,48,1236.96,173,4458.21,,,PF723101,0
2013-03-23,2,3,,70,1726.2,307,7570.62,,,PF723101,0
2013-03-30,2,3,,77,1881.88,216,5279.04,,,PF723101,0
2013-04-06,2,3,,94,2224.98,-11,-260.37,,,PF723101,0
2013-04-13,2,3,,87,2154.12,280,6932.8,,,PF723101,0
2013-04-20,2,3,,89,2218.77,397,9897.21,,,PF723101,0
2013-04-27,2,3,,76,1881.76,201,4976.76,,,PF723101,0
2013-05-04,2,3,,77,1945.79,250,6317.5,,,PF723101,0
2013-05-11,2,3,,81,2025.81,279,6977.79,,,PF723101,0
2013-05-18,2,3,,97,2378.44,482,11818.64,,,PF723101,0
2013-05-25,2,3,,57,1427.28,265,6635.6,,,PF723101,0
2013-06-01,2,3,,89,2244.58,329,8297.38,,,PF723101,0
2013-06-08,2,3,,77,1921.15,309,7709.55,,,PF723101,0
2013-06-15,2,3,,90,2249.1,246,6147.54,,,PF723101,0
2013-06-22,2,3,,83,2103.22,227,5752.18,,,PF723101,0
2013-06-29,2,3,,119,2995.23,451,11351.67,,,PF723101,0
2013-07-06,2,3,,96,2409.6,297,7454.7,,,PF723101,0
2013-07-13,2,3,,104,2568.8,308,7607.6,,,PF723101,0
2013-07-20,2,3,,111,2689.53,387,9377.01,,,PF723101,0
2013-07-27,2,3,,94,2321.8,314,7755.8,,,PF723101,0
2013-08-03,2,3,,76,1934.96,268,6823.28,,,PF723101,0
2013-08-10,2,3,,86,2170.64,421,10626.04,,,PF723101,0
2013-08-17,2,3,,95,2358.85,315,7821.45,,,PF723101,0
2013-08-24,2,3,,152,2848.48,560,10494.4,,,PF723101,0
2013-08-31,2,3,,94,2341.54,273,6800.43,,,PF723101,0
2013-09-07,2,3,,95,2352.2,258,6388.08,,,PF723101,0
2013-09-14,2,3,,82,1999.98,269,6560.91,,,PF723101,0
2013-09-21,2,3,,185,3788.8,371,7598.08,,,PF723101,0
2013-09-28,2,3,,98,2356.9,298,7166.9,,,PF723101,0
2013-10-05,2,3,,77,1972.74,343,8787.66,,,PF723101,0
2013-10-12,2,3,,76,1925.84,137,3471.58,,,PF723101,0
2013-10-19,2,3,,90,2183.4,195,4730.7,,,PF723101,0
2013-10-26,2,3,,93,2316.63,349,8693.59,,,PF723101,0
2013-11-02,2,3,,97,2398.81,212,5242.76,,,PF723101,0
2013-11-09,2,3,,150,3676.5,467,11446.17,,,PF723101,0
2013-11-16,2,3,,208,5037.76,619,14992.18,,,PF723101,0
2013-11-23,2,3,,270,6547.5,812,19691,,,PF723101,0
2013-11-30,2,3,,744,15214.8,2100,42945,,,PF723101,0
2013-12-07,2,3,,416,10071.36,1027,24863.67,,,PF723101,0
2013-12-14,2,3,,455,11179.35,909,22334.13,,,PF723101,0
2013-12-21,2,3,,631,15005.18,2260,53742.8,,,PF723101,0
2013-12-28,2,3,,156,3988.92,636,16262.52,,,PF723101,0
2014-01-04,2,3,,22,674.0764,88,2696.3056,,,PF723101,0
2014-01-11,2,3,,15,462,62,1909.6,,,PF723101,0
2014-01-18,2,3,,12,290.04,15,362.55,,,PF723101,0
2014-01-25,2,3,,22,537.9,73,1784.85,,,PF723101,0
2014-02-01,2,3,,20,469,43,1008.35,,,PF723101,0
2014-02-08,2,3,,15,394.05,33,866.91,,,PF723101,0
2014-02-15,2,3,,24,605.04,101,2546.21,,,PF723101,0
2014-02-22,2,3,,21,506.94,80,1931.2,,,PF723101,0
2014-03-01,2,3,,24,449.04,39,729.69,,,PF723101,0
2014-03-08,2,3,,15,334.95,35,781.55,,,PF723101,0
2014-03-15,2,3,,15,376.05,27,676.89,,,PF723101,0
2014-03-22,2,3,,11,275.99,49,1229.41,,,PF723101,0
2014-03-29,2,3,,9,228.96,25,636,,,PF723101,0
2014-04-05,2,3,,12,300,40,1000,,,PF723101,0
2014-04-12,2,3,,14,364.98,36,938.52,,,PF723101,0
2014-04-19,2,3,,22,410.08,103,1919.92,,,PF723101,0
2014-04-26,2,3,,10,252,32,806.4,,,PF723101,0
2014-05-03,2,3,,19,390.07,52,1067.56,,,PF723101,0
2014-05-10,2,3,,11,271.04,22,542.08,,,PF723101,0
2014-05-17,2,3,,5,112,6,134.4,,,PF723101,0
2014-05-24,2,3,,13,319.02,25,613.5,,,PF723101,0
2014-05-31,2,3,,13,333.06,36,922.32,,,PF723101,0
2014-06-07,2,3,,5,137,22,602.8,,,PF723101,0
2014-06-14,2,3,,16,372,22,511.5,,,PF723101,0
2014-06-21,2,3,,40,441.2,183,2018.49,,,PF723101,0
2014-06-28,2,3,,94,923.08,238,2337.16,,,PF723101,0
2014-07-05,2,3,,244,2252.12,444,4098.12,,,PF723101,0
2014-07-12,2,3,,37,331.15,64,572.8,,,PF723101,0
2014-07-19,2,3,,24,216,78,702,,,PF723101,0
2014-07-26,2,3,,29,194.01,56,374.64,,,PF723101,0
2014-08-02,2,3,,12,123.96,18,185.94,,,PF723101,0
2014-08-09,2,3,,4,41,17,174.25,,,PF723101,0
2014-08-16,2,3,,7,65.03,16,148.64,,,PF723101,0
2014-08-23,2,3,,4,43,14,150.5,,,PF723101,0
2014-08-30,2,3,,2,19,7,66.5,,,PF723101,0
2014-09-06,2,3,,9,81,19,171,,,PF723101,0
2014-09-13,2,3,,7,65.03,19,176.51,,,PF723101,0
2014-09-20,2,3,,11,92.95,15,126.75,,,PF723101,0
2014-09-27,2,3,,7,58.03,21,174.09,,,PF723101,0
2014-10-04,2,3,,2,20,5,50,,,PF723101,0
2014-10-11,2,3,,4,39,9,87.75,,,PF723101,0
2014-10-18,2,3,,3,32.01,8,85.36,,,PF723101,0
2014-10-25,2,3,,3,30,6,60,,,PF723101,0
2014-11-01,2,3,,3,29.01,12,116.04,,,PF723101,0
2014-11-22,2,3,,5,49,25,245,,,PF723101,0
2014-11-29,2,3,,-1,-15,-2,-30,,,PF723101,0
2014-12-06,2,3,,5,51,14,142.8,,,PF723101,0
2014-12-13,2,3,,9,90,37,370,,,PF723101,0
2014-12-20,2,3,,2,22,5,55,,,PF723101,0
2014-12-27,2,3,,17,131.07,50,385.5,,,PF723101,0
2013-01-05,2,3,,55,2647.15,204,9818.52,,,PF562001,0
2013-01-12,2,3,,98,3223.22,263,8650.07,,,PF562001,0
2013-01-19,2,3,,110,3579.4,334,10868.36,,,PF562001,0
2013-01-26,2,3,,145,4452.95,556,17074.76,,,PF562001,0
2013-02-02,2,3,,167,5160.3,351,10845.9,,,PF562001,0
2013-02-09,2,3,,177,5417.97,458,14019.38,,,PF562001,0
2013-02-16,2,3,,163,5015.51,217,6677.09,,,PF562001,0
2013-02-23,2,3,,154,4676.98,642,19497.54,,,PF562001,0
2013-03-02,2,3,,150,4474.5,394,11753.02,,,PF562001,0
2013-03-09,2,3,,150,4525.5,346,10438.82,,,PF562001,0
2013-03-16,2,3,,108,3294,399,12169.5,,,PF562001,0
2013-03-23,2,3,,130,3924.7,220,6641.8,,,PF562001,0
2013-03-30,2,3,,288,5682.24,1151,22709.23,,,PF562001,0
2013-04-06,2,3,,333,6593.4,1662,32907.6,,,PF562001,0
2013-04-13,2,3,,352,6941.44,1149,22658.28,,,PF562001,0
2013-04-20,2,3,,313,6084.72,680,13219.2,,,PF562001,0
2013-04-27,2,3,,364,7098,1367,26656.5,,,PF562001,0
2013-05-04,2,3,,359,7047.17,840,16489.2,,,PF562001,0
2013-05-11,2,3,,309,6096.57,447,8819.31,,,PF562001,0
2013-05-18,2,3,,352,6804.16,1599,30908.67,,,PF562001,0
2013-05-25,2,3,,328,6500.96,1127,22337.14,,,PF562001,0
2013-06-01,2,3,,273,5416.32,659,13074.56,,,PF562001,0
2013-06-08,2,3,,294,5835.9,373,7404.05,,,PF562001,0
2013-06-15,2,3,,257,5068.04,974,19207.28,,,PF562001,0
2013-06-22,2,3,,335,6643.05,1124,22288.92,,,PF562001,0
2013-06-29,2,3,,286,5654.22,533,10537.41,,,PF562001,0
2013-07-06,2,3,,329,6497.75,973,19216.75,,,PF562001,0
2013-07-13,2,3,,347,6745.68,924,17962.56,,,PF562001,0
2013-07-20,2,3,,363,7089.39,735,14354.55,,,PF562001,0
2013-07-27,2,3,,317,6114.93,886,17090.94,,,PF562001,0
2013-08-03,2,3,,306,5997.6,1116,21873.6,,,PF562001,0
2013-08-10,2,3,,288,5734.08,1029,20487.39,,,PF562001,0
2013-08-17,2,3,,269,5275.09,477,9353.97,,,PF562001,0
2013-08-24,2,3,,334,5046.74,1429,21592.19,,,PF562001,0
2013-08-31,2,3,,225,4403.25,759,14853.63,,,PF562001,0
2013-09-07,2,3,,213,4257.87,801,16011.99,,,PF562001,0
2013-09-14,2,3,,179,3590.74,16,320.96,,,PF562001,0
2013-09-21,2,3,,298,4708.4,1211,19133.8,,,PF562001,0
2013-09-28,2,3,,181,3545.79,350,6856.5,,,PF562001,0
2013-10-05,2,3,,178,3542.2,328,6527.2,,,PF562001,0
2013-10-12,2,3,,177,3520.53,716,14241.24,,,PF562001,0
2013-10-19,2,3,,284,5580.6,757,14875.05,,,PF562001,0
2013-10-26,2,3,,363,7151.1,587,11563.9,,,PF562001,0
2013-11-02,2,3,,474,9299.88,2458,48225.96,,,PF562001,0
2013-11-09,2,3,,696,13551.12,2048,39874.56,,,PF562001,0
2013-11-16,2,3,,1007,19686.85,2592,50673.6,,,PF562001,0
2013-11-23,2,3,,10242,107336.16,25464,266862.72,,,PF562001,0
2013-11-30,2,3,,1882,25651.66,5114,69703.82,,,PF562001,0
2013-12-07,2,3,,894,16896.6,2036,38480.4,,,PF562001,0
2013-12-14,2,3,,859,16698.96,2062,40085.28,,,PF562001,0
2013-12-21,2,3,,593,12156.5,900,18450,,,PF562001,0
2013-12-28,2,3,,-23,509.91,-71,1574.07,,,PF562001,0
2014-01-04,2,3,,-17,323,-42,798,,,PF562001,0
2014-01-11,2,3,,13,569.01,24,1050.48,,,PF562001,0
2014-01-18,2,3,,11,402.05,38,1388.9,,,PF562001,0
2014-01-25,2,3,,17,511.02,72,2164.32,,,PF562001,0
2014-02-01,2,3,,34,598.06,84,1477.56,,,PF562001,0
2014-02-08,2,3,,25,558,53,1182.96,,,PF562001,0
2014-02-15,2,3,,29,675.99,92,2144.52,,,PF562001,0
2014-02-22,2,3,,18,385.92,66,1415.04,,,PF562001,0
2014-03-01,2,3,,21,300.09,75,1071.75,,,PF562001,0
2014-03-08,2,3,,7,184.03,25,657.25,,,PF562001,0
2014-03-15,2,3,,11,252.01,33,756.03,,,PF562001,0
2014-03-22,2,3,,18,361.98,-3,-60.33,,,PF562001,0
2014-03-29,2,3,,10,215,27,580.5,,,PF562001,0
2014-04-05,2,3,,2,60,7,210,,,PF562001,0
2014-04-12,2,3,,8,172,25,537.5,,,PF562001,0
2014-04-19,2,3,,8,123.04,33,507.54,,,PF562001,0
2014-04-26,2,3,,3,75,7,175,,,PF562001,0
2014-05-03,2,3,,2,45,4,90,,,PF562001,0
2014-05-10,2,3,,2,65,8,260,,,PF562001,0
2014-05-17,2,3,,4,95,13,308.75,,,PF562001,0
2014-05-24,2,3,,6,118.98,23,456.09,,,PF562001,0
2014-05-31,2,3,,-1,-5,-4,-20,,,PF562001,0
2014-06-07,2,3,,5,112,11,246.4,,,PF562001,0
2014-06-14,2,3,,7,140.98,11,221.54,,,PF562001,0
2014-06-21,2,3,,6,118.98,22,436.26,,,PF562001,0
2014-06-28,2,3,,10,192,23,441.6,,,PF562001,0
2014-07-05,2,3,,5,79,12,189.6,,,PF562001,0
2014-07-19,2,3,,2,30,4,60,,,PF562001,0
2014-07-26,2,3,,4,56,12,168,,,PF562001,0
2014-08-02,2,3,,2,52,6,156,,,PF562001,0
2014-08-09,2,3,,10,96,27,259.2,,,PF562001,0
2014-08-16,2,3,,6,58.02,20,193.4,,,PF562001,0
2014-08-23,2,3,,3,35.01,14,163.38,,,PF562001,0
2014-08-30,2,3,,5,50,19,190,,,PF562001,0
2014-09-06,2,3,,1,5,4,20,,,PF562001,0
2014-09-13,2,3,,2,25,5,62.5,,,PF562001,0
2014-09-20,2,3,,12,108.96,48,435.84,,,PF562001,0
2014-09-27,2,3,,3,26.01,6,52.02,,,PF562001,0
2014-10-04,2,3,,3,30,8,80,,,PF562001,0
2014-10-11,2,3,,1,12,3,36,,,PF562001,0
2014-10-25,2,3,,1,10,4,40,,,PF562001,0
2014-11-01,2,3,,3,33,10,110,,,PF562001,0
2014-11-08,2,3,,3,30,16,160,,,PF562001,0
2014-11-15,2,3,,4,39,15,146.25,,,PF562001,0
2014-11-22,2,3,,-2,-27,-10,-135,,,PF562001,0
2014-11-29,2,3,,1,14,3,42,,,PF562001,0
2014-12-06,2,3,,3,30,8,80,,,PF562001,0
2014-12-13,2,3,,2,20,6,60,,,PF562001,0
2014-12-20,2,3,,4,38,15,142.5,,,PF562001,0
2014-12-27,2,3,,-4,-27,-15,-101.25,,,PF562001,0
2014-12-06,1,2,,1507,23659.9,5433,85298.1,,,PF722000,0
2014-12-13,1,2,,1979,30892.19,3225,50342.25,,,PF722000,0
2014-12-20,1,2,,2674,42142.24,11951,188347.76,,,PF722000,0
2014-12-27,1,2,,1556,24693.72,7701,122214.87,,,PF722000,0
2014-07-26,1,2,,1,19,3,57,,,PF722002,0
2014-08-02,1,2,,11,217.03,40,789.2,,,PF722002,0
2014-08-09,1,2,,108,2143.8,335,6649.75,,,PF722002,0
2014-08-16,1,2,,106,2090.1,426,8399.835849,,,PF722002,0
2014-08-23,1,2,,115,2284.16,495,9831.81913,,,PF722002,0
2014-08-30,1,2,,108,2155.77,283,5648.915833,,,PF722002,0
2014-09-06,1,2,,118,2333.52,235,4647.264407,,,PF722002,0
2014-09-13,1,2,,123,2431.71,391,7730.07,,,PF722002,0
2014-09-20,1,2,,97,1934.23,332,6620.251134,,,PF722002,0
2014-09-27,1,2,,86,1701.29,308,6092.992093,,,PF722002,0
2014-10-04,1,2,,112,2213.81,129,2549.834732,,,PF722002,0
2014-10-11,1,2,,88,1729.37,82,1611.458409,,,PF722002,0
2014-10-18,1,2,,56,1086.94,203,3940.1575,,,PF722002,0
2014-10-25,1,2,,69,1370.73,252,5006.144348,,,PF722002,0
2014-11-01,1,2,,90,1699.05,483,9118.235,,,PF722002,0
2014-11-08,1,2,,93,1775.65,373,7121.693011,,,PF722002,0
2014-11-15,1,2,,148,2821.9,437,8332.231757,,,PF722002,0
2014-11-22,1,2,,190,3668.89,437,8438.447,,,PF722002,0
2014-11-29,1,2,,419,8105.34,1213,23464.86258,,,PF722002,0
2014-12-06,1,2,,452,8753.18,1364,26414.46354,,,PF722002,0
2014-12-13,1,2,,696,13615.53,3237,63323.95203,,,PF722002,0
2014-12-20,1,2,,1347,26154.6,6330,122909.1448,,,PF722002,0
2014-12-27,1,2,,1218,21099.66,3574,61913.12384,,,PF722002,0
2013-01-05,1,2,,956,19090.12,2862,57150.54753,,,PF726100,0
2013-01-12,1,2,,763,17224.75,2910,65693.34535,,,PF726100,0
2013-01-19,1,2,,606,15748.94,1081,28093.40617,,,PF726100,0
2013-01-26,1,2,,698,17825.27,2152,54956.99289,,,PF726100,0
2013-02-02,1,2,,864,21833.28,2282,57666.14,,,PF726100,0
2013-02-09,1,2,,978,24528.24,2320,58185.6,,,PF726100,0
2013-02-16,1,2,,941,23627.67,3452,86676.63851,,,PF726100,0
2013-02-23,1,2,,898,22458.96,3490,87284.82227,,,PF726100,0
2013-03-02,1,2,,841,21023.33,2932,73294.17784,,,PF726100,0
2013-03-09,1,2,,917,22890.83,3614,90215.33219,,,PF726100,0
