date_id,customer_id,store_id,product_id,pos_units,pos_sales,inventory_units,inventory_value,country_code,currency_code,item_lookup,store_number
2013-03-16,1,2,,858,21383.57,3923,97771.2647,,,PF726100,0
2013-03-23,1,2,,901,22393.23,2677,66533.49246,,,PF726100,0
2013-03-30,1,2,,2328,46048.89,5509,108970.5047,,,PF726100,0
2013-04-06,1,2,,2627,51988.93,7797,154304.4108,,,PF726100,0
2013-04-13,1,2,,1635,32390.61,2714,53766.43152,,,PF726100,0
2013-04-20,1,2,,1744,34584.8,4756,94314.97064,,,PF726100,0
2013-04-27,1,2,,1909,37875.46,3855,76485.01744,,,PF726100,0
2013-05-04,1,2,,1781,35319.31,4345,86166.42445,,,PF726100,0
2013-05-11,1,2,,1638,32466.52,5389,106814.4544,,,PF726100,0
2013-05-18,1,2,,1628,32300.42,3660,72616.42334,,,PF726100,0
2013-05-25,1,2,,1615,32027.05,5828,115575.0139,,,PF726100,0
2013-06-01,1,2,,1699,33693.73,5120,101537.3147,,,PF726100,0
2013-06-08,1,2,,1828,36285.04,5416,107505.3483,,,PF726100,0
2013-06-15,1,2,,944,22268.96,4520,106626.8,,,PF726100,0
2013-06-22,1,2,,1085,23989.13,4072,90031.09434,,,PF726100,0
2013-06-29,1,2,,955,22662.65,3089,73303.58728,,,PF726100,0
2013-07-06,1,2,,888,22251.9,2837,71090.81115,,,PF726100,0
2013-07-13,1,2,,927,23293.23,613,15403.1823,,,PF726100,0
2013-07-20,1,2,,1019,25429.81,2277,56824.02097,,,PF726100,0
2013-07-27,1,2,,1080,26419.41,3525,86230.01875,,,PF726100,0
2013-08-03,1,2,,886,21754.93,2839,69709.08157,,,PF726100,0
2013-08-10,1,2,,854,21122.66,3080,76180.08525,,,PF726100,0
2013-08-17,1,2,,845,20503.07,2004,48625.03228,,,PF726100,0
2013-08-24,1,2,,981,21686.94,4326,95634.76294,,,PF726100,0
2013-08-31,1,2,,795,16971.61,1118,23866.99369,,,PF726100,0
2013-09-07,1,2,,817,17634.31,2738,59097.60193,,,PF726100,0
2013-09-14,1,2,,853,18246.95,3644,77950.62814,,,PF726100,0
2013-09-21,1,2,,927,19880.67,2553,54752.26592,,,PF726100,0
2013-09-28,1,2,,882,18888.03,3788,81120.02,,,PF726100,0
2013-10-05,1,2,,921,19763.79,4339,93110.84127,,,PF726100,0
2013-10-12,1,2,,937,20060.69,2471,52902.84417,,,PF726100,0
2013-10-19,1,2,,1722,32732.55,6192,117700.3192,,,PF726100,0
2013-10-26,1,2,,1089,23202.2,2765,58911.00367,,,PF726100,0
2013-11-02,1,2,,1671,33396.39,3116,62275.97321,,,PF726100,0
2013-11-09,1,2,,1637,33722.99,5302,109223.7587,,,PF726100,0
2013-11-16,1,2,,2145,43585.55,9323,189439.6656,,,PF726100,0
2013-11-23,1,2,,3726,76770.06,12024,247741.0632,,,PF726100,0
2013-11-30,1,2,,3146,66371.83,7704,162532.9238,,,PF726100,0
2013-12-07,1,2,,4285,91430.35,15309,326652.7954,,,PF726100,0
2013-12-14,1,2,,5492,116180.34,13866,293327.8577,,,PF726100,0
2013-12-21,1,2,,6811,144819.14,18801,399756.9595,,,PF726100,0
2013-12-28,1,2,,1467,31725.13,4940,106831.7261,,,PF726100,0
2014-01-04,1,2,,319,7155.17,793,17786.99,,,PF726100,0
2014-01-11,1,2,,492,10858.44,1733,38247.31,,,PF726100,0
2014-01-18,1,2,,576,12372.48,2234,47986.32,,,PF726100,0
2014-01-25,1,2,,563,12267.77,2197,47872.63,,,PF726100,0
2014-02-01,1,2,,681,14675.55,3140,67667,,,PF726100,0
2014-02-08,1,2,,821,17569.4,4195,89773,,,PF726100,0
2014-02-15,1,2,,939,20271.41,2155,46522.77801,,,PF726100,0
2014-02-22,1,2,,733,16144.11,1841,40547.48501,,,PF726100,0
2014-03-01,1,2,,775,17433.42,3846,86514.75267,,,PF726100,0
2014-03-08,1,2,,769,17236.68,3737,83762.6439,,,PF726100,0
2014-03-15,1,2,,822,18411.36,2018,45199.66482,,,PF726100,0
2014-03-22,1,2,,1417,28868.31,482,9819.707424,,,PF726100,0
2014-03-29,1,2,,891,19924.07,3491,78063.89267,,,PF726100,0
2014-04-05,1,2,,579,13004.34,3205,71984.3,,,PF726100,0
2014-04-12,1,2,,625,13962.5,2682,59915.88,,,PF726100,0
2014-04-19,1,2,,688,15362.36,3129,69867.47738,,,PF726100,0
2014-04-26,1,2,,659,14745.69,2659,59497.40472,,,PF726100,0
2014-05-03,1,2,,672,14988.8,1876,41843.73333,,,PF726100,0
2014-05-10,1,2,,672,15015.96,1328,29674.39714,,,PF726100,0
2014-05-17,1,2,,643,14314.41,1863,41473.94375,,,PF726100,0
2014-05-24,1,2,,689,15422.33,1752,39216.14247,,,PF726100,0
2014-05-31,1,2,,739,16555.47,1707,38241.11947,,,PF726100,0
2014-06-07,1,2,,814,18209.42,3367,75320.78273,,,PF726100,0
2014-06-14,1,2,,1065,23336.85,2067,45293.21028,,,PF726100,0
2014-06-21,1,2,,1278,28516.63,2807,62633.94398,,,PF726100,0
2014-06-28,1,2,,1349,30096.72,4831,107781.508,,,PF726100,0
2014-07-05,1,2,,1830,36635.4,4941,98915.58,,,PF726100,0
2014-07-12,1,2,,1908,38136.72,11096,221784.6148,,,PF726100,0
2014-07-19,1,2,,1821,36490.34,7008,140430.6989,,,PF726100,0
2014-07-26,1,2,,1696,33933.66,6221,124470.1055,,,PF726100,0
2014-08-02,1,2,,1620,32412.24,4554,91114.408,,,PF726100,0
2014-08-09,1,2,,941,21111.64,2571,57681.21832,,,PF726100,0
2014-08-16,1,2,,848,18953.57,2383,53262.21381,,,PF726100,0
2014-08-23,1,2,,752,16904.96,3251,73082.48,,,PF726100,0
2014-08-30,1,2,,699,15657.6,2599,58217.6,,,PF726100,0
2014-09-06,1,2,,797,17685.43,2314,51347.66,,,PF726100,0
2014-09-13,1,2,,867,19316.76,2968,66127.04,,,PF726100,0
2014-09-20,1,2,,872,19299.16,2693,59601.64894,,,PF726100,0
2014-09-27,1,2,,817,18195.35,2598,57859.87674,,,PF726100,0
2014-10-04,1,2,,834,18521.1,2051,45547.69317,,,PF726100,0
2014-10-11,1,2,,810,17991.58,2413,53597.13894,,,PF726100,0
2014-10-18,1,2,,887,19748.29,2517,56038.83419,,,PF726100,0
2014-10-25,1,2,,907,20099.17,3270,72463.38026,,,PF726100,0
2014-11-01,1,2,,987,21332.5,2345,50683.59929,,,PF726100,0
2014-11-08,1,2,,1410,30033.81,4783,101880.6477,,,PF726100,0
2014-11-15,1,2,,1686,33856.04,8902,178758.2847,,,PF726100,0
2014-11-22,1,2,,2709,55021.53,8373,170061.008,,,PF726100,0
2014-11-29,1,2,,3397,73094.48,11630,250246.9245,,,PF726100,0
2014-12-06,1,2,,3890,82162.29,9965,210474.8637,,,PF726100,0
2014-12-13,1,2,,5697,121863.55,31136,666024.8364,,,PF726100,0
2014-12-20,1,2,,6304,139899.03,20025,444396.9029,,,PF726100,0
2014-12-27,1,2,,3198,71808.28,11946,268236.9334,,,PF726100,0
2013-07-13,1,2,,1,14.99,4,59.96,,,PF726103,0
2013-07-27,1,2,,4,59.96,10,149.9,,,PF726103,0
2013-08-03,1,2,,3,44.97,7,104.93,,,PF726103,0
2013-08-10,1,2,,2,29.98,6,89.94,,,PF726103,0
2013-08-17,1,2,,1,14.99,5,74.95,,,PF726103,0
2013-08-24,1,2,,2,29.98,1,14.99,,,PF726103,0
2013-08-31,1,2,,2,29.98,5,74.95,,,PF726103,0
2013-09-07,1,2,,1,14.99,3,44.97,,,PF726103,0
2013-09-14,1,2,,1,14.99,4,59.96,,,PF726103,0
2013-09-21,1,2,,2,31.97,6,95.91,,,PF726103,0
2013-09-28,1,2,,3,44.97,6,89.94,,,PF726103,0
2013-10-05,1,2,,2,29.98,8,119.92,,,PF726103,0
2013-10-12,1,2,,4,53.45,10,133.625,,,PF726103,0
2013-10-19,1,2,,21,286.18,103,1403.644762,,,PF726103,0
2013-10-26,1,2,,22,294.49,90,1204.731818,,,PF726103,0
2013-11-02,1,2,,5,67.14,18,241.704,,,PF726103,0
2013-11-09,1,2,,15,212.26,69,976.396,,,PF726103,0
2013-11-16,1,2,,17,246.33,42,608.58,,,PF726103,0
2013-11-23,1,2,,57,825.89,275,3984.557018,,,PF726103,0
2013-11-30,1,2,,139,2006.62,359,5182.565324,,,PF726103,0
2013-12-07,1,2,,72,1014.56,261,3677.78,,,PF726103,0
2013-12-14,1,2,,-1,-9.51,-2,-19.02,,,PF726103,0
2013-12-21,1,2,,3,51,11,187,,,PF726103,0
2013-12-28,1,2,,-2,-41.01,-9,-184.545,,,PF726103,0
2014-01-04,1,2,,7,52.91,16,120.9371429,,,PF726103,0
2014-01-11,1,2,,5,24.9,16,79.68,,,PF726103,0
2014-01-18,1,2,,13,116.85,55,494.3653846,,,PF726103,0
2014-01-25,1,2,,5,34.92,12,83.808,,,PF726103,0
2014-02-01,1,2,,11,112.93,32,328.5236364,,,PF726103,0
2014-02-08,1,2,,6,64.92,22,238.04,,,PF726103,0
2014-02-15,1,2,,10,130.92,37,484.404,,,PF726103,0
2014-02-22,1,2,,8,90.96,18,204.66,,,PF726103,0
2014-03-01,1,2,,6,90.95,12,181.9,,,PF726103,0
2014-03-08,1,2,,10,140.04,36,504.144,,,PF726103,0
2014-03-15,1,2,,10,133.51,36,480.636,,,PF726103,0
2014-03-22,1,2,,17,249.84,54,793.6094118,,,PF726103,0
2014-03-29,1,2,,13,189.86,60,876.2769231,,,PF726103,0
2014-04-05,1,2,,7,104.93,15,224.85,,,PF726103,0
2014-04-12,1,2,,5,63.96,9,115.128,,,PF726103,0
2014-04-19,1,2,,2,29.08,4,58.16,,,PF726103,0
2014-04-26,1,2,,6,85.45,19,270.5916667,,,PF726103,0
2014-05-03,1,2,,4,56.76,7,99.33,,,PF726103,0
2014-05-10,1,2,,7,86.14,15,184.5857143,,,PF726103,0
2014-05-17,1,2,,2,28.38,7,99.33,,,PF726103,0
2014-05-31,1,2,,4,38.38,14,134.33,,,PF726103,0
2014-06-07,1,2,,6,79.36,23,304.2133333,,,PF726103,0
2014-06-14,1,2,,7,94.14,25,336.2142857,,,PF726103,0
2014-06-21,1,2,,2,24.57,6,73.71,,,PF726103,0
2014-06-28,1,2,,6,80.95,19,256.3416667,,,PF726103,0
2014-07-05,1,2,,6,84.54,16,225.44,,,PF726103,0
2014-07-12,1,2,,5,70.45,18,253.62,,,PF726103,0
2014-07-19,1,2,,7,93.54,5,66.81428571,,,PF726103,0
2014-07-26,1,2,,5,70.63,16,226.016,,,PF726103,0
2014-08-02,1,2,,3,44.07,6,88.14,,,PF726103,0
2014-08-09,1,2,,3,44.96,9,134.88,,,PF726103,0
2014-08-16,1,2,,3,33.08,5,55.13333333,,,PF726103,0
2014-08-23,1,2,,3,44.16,8,117.76,,,PF726103,0
2014-08-30,1,2,,1,14.99,2,29.98,,,PF726103,0
2014-09-06,1,2,,3,44.96,4,59.94666667,,,PF726103,0
2014-09-13,1,2,,1,14.99,3,44.97,,,PF726103,0
2014-09-20,1,2,,4,59.96,16,239.84,,,PF726103,0
2014-09-27,1,2,,4,48.97,12,146.91,,,PF726103,0
2014-10-04,1,2,,2,30.97,6,92.91,,,PF726103,0
2014-10-11,1,2,,4,63.94,19,303.715,,,PF726103,0
2014-10-25,1,2,,8,103.94,24,311.82,,,PF726103,0
2014-11-01,1,2,,8,98.32,39,479.31,,,PF726103,0
2014-11-08,1,2,,17,192.24,50,565.4117647,,,PF726103,0
2014-11-15,1,2,,39,442.82,124,1407.940513,,,PF726103,0
2014-11-22,1,2,,36,408.65,162,1838.925,,,PF726103,0
2014-11-29,1,2,,19,147.8,36,280.0421053,,,PF726103,0
2014-12-06,1,2,,49,390.53,209,1665.73,,,PF726103,0
2014-12-13,1,2,,15,172.02,46,527.528,,,PF726103,0
2014-12-20,1,2,,135,1530.9,426,4830.84,,,PF726103,0
2014-12-27,1,2,,7,62.44,31,276.52,,,PF726103,0
2013-01-05,1,2,,466,9239.8,631,12511.403,,,PF723001,0
2013-01-12,1,2,,559,10994.36,2412,47438.99163,,,PF723001,0
2013-01-19,1,2,,523,10368.92,1445,28648.35449,,,PF723001,0
2013-01-26,1,2,,609,11993.07,1891,37239.56547,,,PF723001,0
2013-02-02,1,2,,973,17358.92,3443,61425.24312,,,PF723001,0
2013-02-09,1,2,,1074,19192.98,4170,74520.22961,,,PF723001,0
2013-02-16,1,2,,1046,18671.38,1799,32112.63157,,,PF723001,0
2013-02-23,1,2,,606,12077.58,1318,26267.74,,,PF723001,0
2013-03-02,1,2,,666,13209.74,1339,26558.32111,,,PF723001,0
2013-03-09,1,2,,714,14129.96,1406,27824.54308,,,PF723001,0
2013-03-16,1,2,,725,14360.35,3323,65819.92145,,,PF723001,0
2013-03-23,1,2,,770,15217.2,1438,28418.61506,,,PF723001,0
2013-03-30,1,2,,1049,18590.44,-264,-4678.623603,,,PF723001,0
2013-04-06,1,2,,1113,22046.15,3697,73229.66447,,,PF723001,0
2013-04-13,1,2,,997,17706.85,4284,76084.3986,,,PF723001,0
2013-04-20,1,2,,1080,19159.5,2447,43410.45972,,,PF723001,0
2013-04-27,1,2,,1192,21170.44,3155,56034.17634,,,PF723001,0
2013-05-04,1,2,,1338,23776.98,2166,38490.98556,,,PF723001,0
2013-05-11,1,2,,1396,24807.64,3013,53542.56398,,,PF723001,0
2013-05-18,1,2,,1460,25930.12,5187,92122.96742,,,PF723001,0
2013-05-25,1,2,,1407,24988.45,5022,89191.18401,,,PF723001,0
2013-06-01,1,2,,1410,25056.06,6237,110833.0824,,,PF723001,0
2013-06-08,1,2,,1405,24940.19,3630,64436.22043,,,PF723001,0
2013-06-15,1,2,,900,17864.65,2647,52541.92061,,,PF723001,0
2013-06-22,1,2,,832,16393.56,2268,44688.21404,,,PF723001,0
2013-06-29,1,2,,875,16831.25,1730,33277.78571,,,PF723001,0
2013-07-06,1,2,,978,18295.14,3865,72301.34571,,,PF723001,0
2013-07-13,1,2,,1068,18891.12,4211,74485.49281,,,PF723001,0
2013-07-20,1,2,,953,17228.26,2275,41127.27335,,,PF723001,0
2013-07-27,1,2,,969,17179.73,3905,69233.07085,,,PF723001,0
2013-08-03,1,2,,675,13058.92,1740,33662.99378,,,PF723001,0
2013-08-10,1,2,,634,12484.58,1053,20735.43019,,,PF723001,0
2013-08-17,1,2,,673,13049.27,887,17198.6664,,,PF723001,0
2013-08-24,1,2,,713,13715.97,2195,42225.18114,,,PF723001,0
2013-08-31,1,2,,590,11251.23,1766,33677.41047,,,PF723001,0
2013-09-07,1,2,,543,10402.78,1854,35518.8842,,,PF723001,0
2013-09-14,1,2,,563,10853.47,2112,40714.97094,,,PF723001,0
2013-09-21,1,2,,542,10408.72,1805,34663.7262,,,PF723001,0
2013-09-28,1,2,,527,10140.43,1575,30305.83918,,,PF723001,0
2013-10-05,1,2,,537,10335.09,1362,26213.02156,,,PF723001,0
2013-10-12,1,2,,620,11926.36,1331,25603.20187,,,PF723001,0
2013-10-19,1,2,,1022,17732.4,3467,60154.82466,,,PF723001,0
2013-10-26,1,2,,639,12273.47,1351,25949.07351,,,PF723001,0
2013-11-02,1,2,,607,11609.63,2322,44411.13815,,,PF723001,0
2013-11-09,1,2,,781,14755.4,2728,51539.98873,,,PF723001,0
2013-11-16,1,2,,939,17633.01,2137,40129.65109,,,PF723001,0
2013-11-23,1,2,,1596,30220.86,3330,63054.80188,,,PF723001,0
2013-11-30,1,2,,1562,29702.18,5706,108502.3298,,,PF723001,0
2013-12-07,1,2,,2240,42638.95,5353,101895.6694,,,PF723001,0
2013-12-14,1,2,,2789,53088.65,6774,128943.175,,,PF723001,0
2013-12-21,1,2,,4827,92594.78,16515,316801.9042,,,PF723001,0
2013-12-28,1,2,,1890,36524.04,3008,58129.26578,,,PF723001,0
2014-01-04,1,2,,379,7380.14,1304,25392.35504,,,PF723001,0
2014-01-11,1,2,,353,6789.21,994,19117.49218,,,PF723001,0
2014-01-18,1,2,,369,7040.01,1442,27511.36699,,,PF723001,0
2014-01-25,1,2,,298,5791.52,767,14906.36188,,,PF723001,0
2014-02-01,1,2,,364,7019.66,1306,25185.92297,,,PF723001,0
2014-02-08,1,2,,427,8172.48,1200,22967.15691,,,PF723001,0
2014-02-15,1,2,,470,9042.3,1231,23683.13043,,,PF723001,0
2014-02-22,1,2,,473,9081.39,1527,29317.72205,,,PF723001,0
2014-03-01,1,2,,515,9861.93,1269,24300.5615,,,PF723001,0
2014-03-08,1,2,,435,8338.77,1372,26300.67228,,,PF723001,0
2014-03-15,1,2,,436,8340.54,1509,28866.68546,,,PF723001,0
2014-03-22,1,2,,721,12760.38,3632,64279.75057,,,PF723001,0
2014-03-29,1,2,,606,11652.18,1735,33360.61436,,,PF723001,0
2014-04-05,1,2,,387,7433.39,1335,25642.31434,,,PF723001,0
2014-04-12,1,2,,454,8679.96,1502,28716.51965,,,PF723001,0
2014-04-19,1,2,,465,8945.1,1758,33818.24903,,,PF723001,0
2014-04-26,1,2,,402,7724.83,1406,27017.689,,,PF723001,0
2014-05-03,1,2,,445,8581.35,832,16044.23191,,,PF723001,0
2014-05-10,1,2,,437,8407.13,1438,27664.65204,,,PF723001,0
2014-05-17,1,2,,382,7291.98,1495,28537.98455,,,PF723001,0
2014-05-24,1,2,,407,7797.44,1234,23641.37828,,,PF723001,0
2014-05-31,1,2,,418,8017.05,933,17894.51591,,,PF723001,0
2014-06-07,1,2,,395,7611.37,1030,19847.36987,,,PF723001,0
2014-06-14,1,2,,434,8310.94,600,11489.7788,,,PF723001,0
2014-06-21,1,2,,406,7786.51,1445,27713.07131,,,PF723001,0
2014-06-28,1,2,,419,8048.33,575,11044.84427,,,PF723001,0
2014-07-05,1,2,,419,7629.75,1393,25365.7321,,,PF723001,0
2014-07-12,1,2,,501,8542.89,1755,29925.69251,,,PF723001,0
2014-07-19,1,2,,537,9022.83,1673,28110.23201,,,PF723001,0
2014-07-26,1,2,,493,8443.9,1135,19439.81034,,,PF723001,0
2014-08-02,1,2,,491,7711.99,1741,27345.36576,,,PF723001,0
2014-08-09,1,2,,389,7025.21,964,17409.51784,,,PF723001,0
2014-08-16,1,2,,404,7728.52,819,15667.47,,,PF723001,0
2014-08-23,1,2,,353,6776.55,1608,30868.817,,,PF723001,0
2014-08-30,1,2,,315,6057.21,192,3692.013714,,,PF723001,0
2014-09-06,1,2,,303,5795.27,1452,27771.39287,,,PF723001,0
2014-09-13,1,2,,346,6655.79,1309,25180.43095,,,PF723001,0
2014-09-20,1,2,,357,6804.21,1562,29770.80118,,,PF723001,0
2014-09-27,1,2,,330,6319.56,1183,22654.66509,,,PF723001,0
2014-10-04,1,2,,336,6338.92,1294,24412.38833,,,PF723001,0
2014-10-11,1,2,,456,7654.16,1033,17339.35807,,,PF723001,0
2014-10-18,1,2,,513,8016.83,1524,23816.07977,,,PF723001,0
2014-10-25,1,2,,508,7962.71,1681,26349.04628,,,PF723001,0
2014-11-01,1,2,,505,7875.52,1276,19899.3337,,,PF723001,0
2014-11-08,1,2,,657,10136.56,1723,26583.3986,,,PF723001,0
2014-11-15,1,2,,758,11154.3,3049,44867.3624,,,PF723001,0
2014-11-22,1,2,,1325,19453.95,5372,78872.9203,,,PF723001,0
2014-11-29,1,2,,1405,21311.74,4048,61402.0808,,,PF723001,0
2014-12-06,1,2,,222,2779.44,635,7950.2,,,PF723001,0
2014-12-13,1,2,,118,1539.9,549,7164.45,,,PF723001,0
2014-12-20,1,2,,1,15,3,45,,,PF723001,0
2014-12-27,1,2,,21,309.12,61,897.92,,,PF723001,0
2013-01-05,1,2,,122,3600.65,434,12808.86967,,,PF562001,0
2013-01-12,1,2,,167,4429.68,349,9257.235449,,,PF562001,0
2013-01-19,1,2,,163,4974.23,484,14770.10626,,,PF562001,0
2013-01-26,1,2,,233,7066.89,933,28297.89,,,PF562001,0
2013-02-02,1,2,,249,7507.19,179,5396.73498,,,PF562001,0
2013-02-09,1,2,,308,9233.84,782,23444.36,,,PF562001,0
2013-02-16,1,2,,300,9057,1332,40213.08,,,PF562001,0
2013-02-23,1,2,,286,8545.68,1037,30985.56,,,PF562001,0
2013-03-02,1,2,,252,7437,613,18090.79762,,,PF562001,0
2013-03-09,1,2,,297,8770.87,722,21321.77825,,,PF562001,0
2013-03-16,1,2,,263,7813.73,859,25520.89,,,PF562001,0
2013-03-23,1,2,,231,6890.89,568,16943.83342,,,PF562001,0
2013-03-30,1,2,,216,6251.88,952,27554.58222,,,PF562001,0
2013-04-06,1,2,,1177,23211.52,3355,66163.6785,,,PF562001,0
2013-04-13,1,2,,632,12507.48,2876,56916.95013,,,PF562001,0
2013-04-20,1,2,,701,13823.72,2727,53776.44,,,PF562001,0
2013-04-27,1,2,,191,5907.63,772,23877.96,,,PF562001,0
2013-05-04,1,2,,253,7567.23,1090,32601.9,,,PF562001,0
2013-05-11,1,2,,169,5093.51,537,16184.70337,,,PF562001,0
2013-05-18,1,2,,206,6330.38,475,14596.75,,,PF562001,0
2013-05-25,1,2,,213,6548.11,625,19213.93779,,,PF562001,0
2013-06-01,1,2,,221,6683.04,341,10311.84,,,PF562001,0
2013-06-08,1,2,,216,6616.08,699,21410.37,,,PF562001,0
2013-06-15,1,2,,261,8089.59,820,25415.57011,,,PF562001,0
2013-06-22,1,2,,233,7115.82,1132,34571.28,,,PF562001,0
2013-06-29,1,2,,282,8324.64,546,16117.92,,,PF562001,0
2013-07-06,1,2,,351,9596.34,776,21215.84,,,PF562001,0
2013-07-13,1,2,,564,14015.4,2716,67492.6,,,PF562001,0
2013-07-20,1,2,,620,14663,2365,55932.25,,,PF562001,0
2013-07-27,1,2,,1478,20603.32,4138,57683.72,,,PF562001,0
2013-08-03,1,2,,231,4959.57,671,14406.37,,,PF562001,0
2013-08-10,1,2,,111,3117.99,146,4101.14,,,PF562001,0
2013-08-17,1,2,,112,3470.48,460,14253.75714,,,PF562001,0
2013-08-24,1,2,,162,4770.9,429,12634.05,,,PF562001,0
2013-08-31,1,2,,135,3654.49,162,4385.388,,,PF562001,0
2013-09-07,1,2,,106,3209.84,279,8448.541132,,,PF562001,0
2013-09-14,1,2,,115,3475.39,591,17860.48252,,,PF562001,0
2013-09-21,1,2,,127,3886.69,303,9272.969055,,,PF562001,0
2013-09-28,1,2,,123,3696.15,521,15656.05,,,PF562001,0
2013-10-05,1,2,,108,3265.84,378,11430.44,,,PF562001,0
2013-10-12,1,2,,105,3143.7,484,14490.96,,,PF562001,0
2013-10-19,1,2,,248,6428.12,947,24546.08726,,,PF562001,0
2013-10-26,1,2,,127,3895.74,108,3312.912756,,,PF562001,0
2013-11-02,1,2,,126,3722.44,661,19528.03841,,,PF562001,0
2013-11-09,1,2,,211,6085.6,527,15199.57915,,,PF562001,0
2013-11-16,1,2,,253,7272.28,1046,30066.42245,,,PF562001,0
2013-11-23,1,2,,570,15683.04,1072,29495.12084,,,PF562001,0
2013-11-30,1,2,,747,19243.53,2958,76201.28747,,,PF562001,0
2013-12-07,1,2,,1212,31004.04,3113,79633.31396,,,PF562001,0
2013-12-14,1,2,,2769,61346.92,6686,148127.666,,,PF562001,0
2013-12-21,1,2,,4223,89358.68,17737,375314.92,,,PF562001,0
2013-12-28,1,2,,1141,23379.09,5047,103413.03,,,PF562001,0
2014-01-04,1,2,,317,4647.22,728,10672.48,,,PF562001,0
2014-01-11,1,2,,391,5606.94,1330,19072.2,,,PF562001,0
2014-01-18,1,2,,922,8989.5,1780,17355,,,PF562001,0
2014-01-25,1,2,,38,102.98,131,355.01,,,PF562001,0
2014-02-01,1,2,,-3,-141.99,-9,-425.97,,,PF562001,0
2014-02-08,1,2,,-1,-33,-2,-66,,,PF562001,0
2014-02-15,1,2,,2,24,6,72,,,PF562001,0
2014-08-02,4,5,,13,259.87,62,1239.38,,,PF722002,0
2014-08-09,4,5,,2,39.98,7,139.93,,,PF722002,0
