date_id,customer_id,store_id,product_id,pos_units,pos_sales,inventory_units,inventory_value,country_code,currency_code,item_lookup,store_number
2014-08-16,4,5,,1,19.99,4,79.96,,,PF722002,0
2014-08-23,4,5,,12,234.84,28,547.96,,,PF722002,0
2014-08-30,4,5,,16,318.24,40,795.6,,,PF722002,0
2014-09-06,4,5,,9,179.82,9,179.82,,,PF722002,0
2014-09-13,4,5,,5,99.85,11,219.67,,,PF722002,0
2014-09-20,4,5,,15,299.7,24,479.52,,,PF722002,0
2014-09-27,4,5,,9,178.92,22,437.36,,,PF722002,0
2014-10-04,4,5,,7,117.32,13,217.88,,,PF722002,0
2014-10-11,4,5,,4,77.84,15,291.9,,,PF722002,0
2014-10-18,4,5,,3,47.97,8,127.92,,,PF722002,0
2014-10-25,4,5,,11,208.12,26,491.92,,,PF722002,0
2014-11-01,4,5,,28,451.64,98,1580.74,,,PF722002,0
2014-11-08,4,5,,32,479.68,103,1543.97,,,PF722002,0
2014-11-15,4,5,,11,165.88,29,437.32,,,PF722002,0
2014-11-22,4,5,,123,1842.54,280,4194.4,,,PF722002,0
2014-11-29,4,5,,137,2050.89,421,6302.37,,,PF722002,0
2014-12-06,4,5,,40,529.6,110,1456.4,,,PF722002,0
2014-12-13,4,5,,30,369.6,90,1108.8,,,PF722002,0
2014-12-20,4,5,,293,1740.42,1161,6896.34,,,PF722002,0
2014-12-27,4,5,,126,725.76,379,2183.04,,,PF722002,0
2013-01-05,4,5,,12,244.8,24,489.6,,,PF726100,0
2013-01-12,4,5,,68,1391.96,62,1269.14,,,PF726100,0
2013-01-19,4,5,,128,2586.88,425,8589.25,,,PF726100,0
2013-01-26,4,5,,53,1039.33,214,4196.54,,,PF726100,0
2013-02-02,4,5,,3,59.91,2,39.94,,,PF726100,0
2013-02-09,4,5,,10,199.7,41,818.77,,,PF726100,0
2013-02-16,4,5,,83,1657.51,303,6050.91,,,PF726100,0
2013-02-23,4,5,,173,3454.81,514,10264.58,,,PF726100,0
2013-03-02,4,5,,160,3195.2,615,12281.55,,,PF726100,0
2013-03-09,4,5,,196,3894.52,519,10312.53,,,PF726100,0
2013-03-16,4,5,,171,3375.54,625,12337.5,,,PF726100,0
2013-03-23,4,5,,178,3554.66,392,7828.24,,,PF726100,0
2013-03-30,4,5,,181,3705.07,442,9047.74,,,PF726100,0
2013-04-06,4,5,,183,3555.69,733,14242.19,,,PF726100,0
2013-04-13,4,5,,128,2664.96,473,9847.86,,,PF726100,0
2013-04-20,4,5,,141,3041.37,627,13524.39,,,PF726100,0
2013-04-27,4,5,,190,4113.5,311,6733.15,,,PF726100,0
2013-05-04,4,5,,156,3330.6,649,13856.15,,,PF726100,0
2013-05-11,4,5,,155,3358.85,822,17812.74,,,PF726100,0
2013-05-18,4,5,,174,3591.36,540,11145.6,,,PF726100,0
2013-05-25,4,5,,187,3758.7,714,14351.4,,,PF726100,0
2013-06-01,4,5,,133,2896.74,453,9866.34,,,PF726100,0
2013-06-08,4,5,,138,2991.84,394,8541.92,,,PF726100,0
2013-06-15,4,5,,158,3433.34,702,15254.46,,,PF726100,0
2013-06-22,4,5,,134,2910.48,516,11207.52,,,PF726100,0
2013-06-29,4,5,,139,2974.6,689,14744.6,,,PF726100,0
2013-07-06,4,5,,160,3494.4,592,12929.28,,,PF726100,0
2013-07-13,4,5,,177,3869.22,638,13946.68,,,PF726100,0
2013-07-20,4,5,,219,4421.61,869,17545.11,,,PF726100,0
2013-07-27,4,5,,213,4255.74,987,19720.26,,,PF726100,0
2013-08-03,4,5,,232,4633.04,745,14877.65,,,PF726100,0
2013-08-10,4,5,,252,5032.44,672,13419.84,,,PF726100,0
2013-08-17,4,5,,233,4653.01,1063,21228.11,,,PF726100,0
2013-08-24,4,5,,257,5034.63,392,7679.28,,,PF726100,0
2013-08-31,4,5,,211,4154.59,790,15555.1,,,PF726100,0
2013-09-07,4,5,,234,4672.98,1135,22665.95,,,PF726100,0
2013-09-14,4,5,,264,5232.48,567,11237.94,,,PF726100,0
2013-09-21,4,5,,276,5431.68,571,11237.28,,,PF726100,0
2013-09-28,4,5,,264,5266.8,846,16877.7,,,PF726100,0
2013-10-05,4,5,,265,5289.4,773,15429.08,,,PF726100,0
2013-10-12,4,5,,200,3974,844,16770.28,,,PF726100,0
2013-10-19,4,5,,94,1967.42,12,251.16,,,PF726100,0
2013-10-26,4,5,,55,1159.4,220,4637.6,,,PF726100,0
2013-11-02,4,5,,55,1083.5,65,1280.5,,,PF726100,0
2013-11-09,4,5,,106,1841.22,20,347.4,,,PF726100,0
2013-11-16,4,5,,96,1661.76,437,7564.47,,,PF726100,0
2013-11-23,4,5,,66,1137.18,144,2481.12,,,PF726100,0
2013-11-30,4,5,,161,2608.2,146,2365.2,,,PF726100,0
2013-12-07,4,5,,1647,22563.9,3428,46963.6,,,PF726100,0
2013-12-14,4,5,,1400,23828,3352,57051.04,,,PF726100,0
2013-12-21,4,5,,3427,52604.45,15624,239828.4,,,PF726100,0
2013-12-28,4,5,,228,4457.4,856,16734.8,,,PF726100,0
2014-01-04,4,5,,97,1993.35,387,7952.85,,,PF726100,0
2014-01-11,4,5,,39,825.24,139,2941.24,,,PF726100,0
2014-01-18,4,5,,12,262.56,23,503.24,,,PF726100,0
2014-01-25,4,5,,8,173.04,32,692.16,,,PF726100,0
2014-02-01,4,5,,11,175.01,35,556.85,,,PF726100,0
2014-02-08,4,5,,12,262.56,37,809.56,,,PF726100,0
2014-02-15,4,5,,52,1136.72,273,5967.78,,,PF726100,0
2014-02-22,4,5,,119,2582.3,418,9070.6,,,PF726100,0
2014-03-01,4,5,,127,2778.76,499,10918.12,,,PF726100,0
2014-03-08,4,5,,149,3260.12,393,8598.84,,,PF726100,0
2014-03-15,4,5,,160,3478.4,751,16326.74,,,PF726100,0
2014-03-22,4,5,,164,3567,422,9178.5,,,PF726100,0
2014-03-29,4,5,,132,2849.88,369,7966.71,,,PF726100,0
2014-04-05,4,5,,117,2405.52,319,6558.64,,,PF726100,0
2014-04-12,4,5,,127,2772.41,523,11417.09,,,PF726100,0
2014-04-19,4,5,,129,2778.66,365,7862.1,,,PF726100,0
2014-04-26,4,5,,131,2844.01,508,11028.68,,,PF726100,0
2014-05-03,4,5,,114,2473.8,354,7681.8,,,PF726100,0
2014-05-10,4,5,,131,2761.48,587,12373.96,,,PF726100,0
2014-05-17,4,5,,134,2808.64,439,9201.44,,,PF726100,0
2014-05-24,4,5,,140,2935.8,324,6794.28,,,PF726100,0
2014-05-31,4,5,,104,2180.88,372,7800.84,,,PF726100,0
2014-06-07,4,5,,107,2243.79,406,8513.82,,,PF726100,0
2014-06-14,4,5,,133,2089.43,205,3220.55,,,PF726100,0
2014-06-21,4,5,,67,1189.25,197,3496.75,,,PF726100,0
2014-06-28,4,5,,31,629.3,82,1664.6,,,PF726100,0
2014-07-05,4,5,,31,629.3,79,1603.7,,,PF726100,0
2014-07-12,4,5,,36,717.12,41,816.72,,,PF726100,0
2014-07-19,4,5,,35,672.7,24,461.28,,,PF726100,0
2014-07-26,4,5,,19,336.49,44,779.24,,,PF726100,0
2014-08-02,4,5,,33,613.47,62,1152.58,,,PF726100,0
2014-08-09,4,5,,26,474.76,83,1515.58,,,PF726100,0
2014-08-16,4,5,,41,791.71,62,1197.22,,,PF726100,0
2014-08-23,4,5,,69,1231.65,213,3802.05,,,PF726100,0
2014-08-30,4,5,,16,316.64,40,791.6,,,PF726100,0
2014-09-06,4,5,,76,1492.64,228,4477.92,,,PF726100,0
2014-09-13,4,5,,167,3258.17,450,8779.5,,,PF726100,0
2014-09-20,4,5,,59,1147.55,173,3364.85,,,PF726100,0
2014-09-27,4,5,,66,1306.14,133,2632.07,,,PF726100,0
2014-10-04,4,5,,180,3562.2,510,10092.9,,,PF726100,0
2014-10-11,4,5,,85,1662.6,100,1956,,,PF726100,0
2014-10-18,4,5,,37,732.23,57,1128.03,,,PF726100,0
2014-10-25,4,5,,34,672.86,90,1781.1,,,PF726100,0
2014-11-01,4,5,,443,5918.48,618,8256.48,,,PF726100,0
2014-11-08,4,5,,721,9719.08,1773,23900.04,,,PF726100,0
2014-11-15,4,5,,139,2201.76,156,2471.04,,,PF726100,0
2014-11-22,4,5,,186,3162,657,11169,,,PF726100,0
2014-11-29,4,5,,1285,17912.9,1227,17104.38,,,PF726100,0
2014-12-06,4,5,,4012,49668.56,8222,101788.36,,,PF726100,0
2014-12-13,4,5,,4878,74243.16,20765,316043.3,,,PF726100,0
2014-12-20,4,5,,1106,18215.82,3290,54186.3,,,PF726100,0
2014-12-27,4,5,,29,377.87,48,625.44,,,PF726100,0
2013-07-06,4,5,,1,14.99,4,59.96,,,PF726103,0
2013-07-13,4,5,,7,104.93,22,329.78,,,PF726103,0
2013-07-20,4,5,,13,194.87,16,239.84,,,PF726103,0
2013-07-27,4,5,,12,179.88,43,644.57,,,PF726103,0
2013-08-03,4,5,,20,284.6,42,597.66,,,PF726103,0
2013-08-10,4,5,,24,334.08,97,1350.24,,,PF726103,0
2013-08-17,4,5,,20,279.2,32,446.72,,,PF726103,0
2013-08-24,4,5,,31,427.49,132,1820.28,,,PF726103,0
2013-08-31,4,5,,41,488.72,124,1478.08,,,PF726103,0
2013-09-07,4,5,,46,517.04,190,2135.6,,,PF726103,0
2013-09-14,4,5,,47,603.48,222,2850.48,,,PF726103,0
2013-09-21,4,5,,42,571.2,100,1360,,,PF726103,0
2013-09-28,4,5,,37,491.73,151,2006.79,,,PF726103,0
2013-10-05,4,5,,58,792.28,198,2704.68,,,PF726103,0
2013-10-12,4,5,,52,710.32,194,2650.04,,,PF726103,0
2013-10-19,4,5,,75,1024.5,206,2813.96,,,PF726103,0
2013-10-26,4,5,,82,1120.12,90,1229.4,,,PF726103,0
2013-11-02,4,5,,66,902.88,197,2694.96,,,PF726103,0
2013-11-09,4,5,,58,821.28,140,1982.4,,,PF726103,0
2013-11-16,4,5,,81,1168.02,310,4470.2,,,PF726103,0
2013-11-23,4,5,,102,1470.84,406,5854.52,,,PF726103,0
2013-11-30,4,5,,200,2922,364,5318.04,,,PF726103,0
2013-12-07,4,5,,326,4202.14,1092,14075.88,,,PF726103,0
2013-12-14,4,5,,650,6779.5,2396,24990.28,,,PF726103,0
2013-12-21,4,5,,3325,30257.5,11711,106570.1,,,PF726103,0
2013-12-28,4,5,,210,2043.3,989,9622.97,,,PF726103,0
2014-01-04,4,5,,91,1144.78,310,3899.8,,,PF726103,0
2014-01-11,4,5,,84,1078.56,211,2709.24,,,PF726103,0
2014-01-18,4,5,,82,1059.44,297,3837.24,,,PF726103,0
2014-01-25,4,5,,67,846.88,89,1124.96,,,PF726103,0
2014-02-01,4,5,,72,872.64,251,3042.12,,,PF726103,0
2014-02-08,4,5,,56,745.92,168,2237.76,,,PF726103,0
2014-02-15,4,5,,70,1047.2,302,4517.92,,,PF726103,0
2014-02-22,4,5,,53,763.2,163,2347.2,,,PF726103,0
2014-03-01,4,5,,47,675.39,118,1695.66,,,PF726103,0
2014-03-08,4,5,,74,1047.1,120,1698,,,PF726103,0
2014-03-15,4,5,,68,1001.64,247,3638.31,,,PF726103,0
2014-03-22,4,5,,66,974.16,232,3424.32,,,PF726103,0
2014-03-29,4,5,,50,749.5,35,524.65,,,PF726103,0
2014-04-05,4,5,,40,584.8,120,1754.4,,,PF726103,0
2014-04-12,4,5,,39,580.71,93,1384.77,,,PF726103,0
2014-04-19,4,5,,35,500.15,74,1057.46,,,PF726103,0
2014-04-26,4,5,,38,538.46,173,2451.41,,,PF726103,0
2014-05-03,4,5,,37,525.03,105,1489.95,,,PF726103,0
2014-05-10,4,5,,37,525.03,92,1305.48,,,PF726103,0
2014-05-17,4,5,,32,449.92,104,1462.24,,,PF726103,0
2014-05-24,4,5,,35,492.1,36,506.16,,,PF726103,0
2014-05-31,4,5,,32,449.92,118,1659.08,,,PF726103,0
2014-06-07,4,5,,48,633.6,190,2508,,,PF726103,0
2014-06-14,4,5,,51,669.63,123,1614.99,,,PF726103,0
2014-06-21,4,5,,56,744.24,203,2697.87,,,PF726103,0
2014-06-28,4,5,,52,696.8,213,2854.2,,,PF726103,0
2014-07-05,4,5,,51,713.49,146,2042.54,,,PF726103,0
2014-07-12,4,5,,52,717.08,162,2233.98,,,PF726103,0
2014-07-19,4,5,,50,703,149,2094.94,,,PF726103,0
2014-07-26,4,5,,41,581.38,139,1971.02,,,PF726103,0
2014-08-02,4,5,,54,800.82,68,1008.44,,,PF726103,0
2014-08-09,4,5,,53,777.51,113,1657.71,,,PF726103,0
2014-08-16,4,5,,60,835.2,204,2839.68,,,PF726103,0
2014-08-23,4,5,,53,793.41,95,1422.15,,,PF726103,0
2014-08-30,4,5,,57,851.01,143,2134.99,,,PF726103,0
2014-09-06,4,5,,57,854.43,188,2818.12,,,PF726103,0
2014-09-13,4,5,,63,944.37,291,4362.09,,,PF726103,0
2014-09-20,4,5,,60,899.4,23,344.77,,,PF726103,0
2014-09-27,4,5,,64,914.56,116,1657.64,,,PF726103,0
2014-10-04,4,5,,57,820.8,188,2707.2,,,PF726103,0
2014-10-11,4,5,,44,655.6,178,2652.2,,,PF726103,0
2014-10-18,4,5,,77,1010.24,177,2322.24,,,PF726103,0
2014-10-25,4,5,,75,1079.25,250,3597.5,,,PF726103,0
2014-11-01,4,5,,99,1161.27,221,2592.33,,,PF726103,0
2014-11-08,4,5,,176,1997.6,815,9250.25,,,PF726103,0
2014-11-15,4,5,,229,2608.31,1038,11822.82,,,PF726103,0
2014-11-22,4,5,,302,3687.42,1335,16300.35,,,PF726103,0
2014-11-29,4,5,,507,6342.57,949,11871.99,,,PF726103,0
2014-12-06,4,5,,1039,11927.72,2155,24739.4,,,PF726103,0
2014-12-13,4,5,,1150,12891.5,1564,17532.44,,,PF726103,0
2014-12-20,4,5,,1271,14400.43,4947,56049.51,,,PF726103,0
2014-12-27,4,5,,216,2436.48,477,5380.56,,,PF726103,0
2013-01-05,4,5,,36,540,155,2325,,,PF723001,0
2013-01-12,4,5,,41,601.47,188,2757.96,,,PF723001,0
2013-01-19,4,5,,29,435,91,1365,,,PF723001,0
2013-01-26,4,5,,33,497.64,87,1311.96,,,PF723001,0
2013-02-02,4,5,,17,270.98,40,637.6,,,PF723001,0
2013-02-09,4,5,,28,449.96,36,578.52,,,PF723001,0
2013-02-16,4,5,,17,248.37,63,920.43,,,PF723001,0
2013-02-23,4,5,,35,476.35,75,1020.75,,,PF723001,0
2013-03-02,4,5,,33,462,92,1288,,,PF723001,0
2013-03-09,4,5,,38,532,113,1582,,,PF723001,0
2013-03-16,4,5,,41,574,135,1890,,,PF723001,0
2013-03-23,4,5,,38,532,50,700,,,PF723001,0
2013-03-30,4,5,,26,430.82,80,1325.6,,,PF723001,0
2013-04-06,4,5,,33,482.46,92,1345.04,,,PF723001,0
2013-04-13,4,5,,39,531.96,133,1814.12,,,PF723001,0
2013-04-20,4,5,,42,588,104,1456,,,PF723001,0
2013-04-27,4,5,,35,490,157,2198,,,PF723001,0
2013-05-04,4,5,,50,687,199,2734.26,,,PF723001,0
2013-05-11,4,5,,36,504,81,1134,,,PF723001,0
2013-05-18,4,5,,33,462,-6,-84,,,PF723001,0
2013-05-25,4,5,,47,658,140,1960,,,PF723001,0
2013-06-01,4,5,,34,476,74,1036,,,PF723001,0
2013-06-08,4,5,,51,714,203,2842,,,PF723001,0
2013-06-15,4,5,,40,560,142,1988,,,PF723001,0
2013-06-22,4,5,,39,551.85,102,1443.3,,,PF723001,0
2013-06-29,4,5,,28,470.12,64,1074.56,,,PF723001,0
2013-07-06,4,5,,22,374,67,1139,,,PF723001,0
2013-07-13,4,5,,32,544,119,2023,,,PF723001,0
2013-07-20,4,5,,29,493,75,1275,,,PF723001,0
2013-07-27,4,5,,39,663,135,2295,,,PF723001,0
2013-08-03,4,5,,49,833,204,3468,,,PF723001,0
2013-08-10,4,5,,49,833,232,3944,,,PF723001,0
2013-08-17,4,5,,32,544,103,1751,,,PF723001,0
2013-08-24,4,5,,36,612,113,1921,,,PF723001,0
2013-08-31,4,5,,40,675.6,43,726.27,,,PF723001,0
2013-09-07,4,5,,39,642.33,91,1498.77,,,PF723001,0
2013-09-14,4,5,,54,918,145,2465,,,PF723001,0
2013-09-21,4,5,,82,1394,200,3400,,,PF723001,0
2013-09-28,4,5,,51,863.94,257,4353.58,,,PF723001,0
2013-10-05,4,5,,57,965.58,153,2591.82,,,PF723001,0
2013-10-12,4,5,,51,867,137,2329,,,PF723001,0
2013-10-19,4,5,,51,865.98,184,3124.32,,,PF723001,0
2013-10-26,4,5,,61,1035.78,179,3039.42,,,PF723001,0
2013-11-02,4,5,,62,1054,179,3043,,,PF723001,0
2013-11-09,4,5,,89,1513,308,5236,,,PF723001,0
2013-11-16,4,5,,122,2074,299,5083,,,PF723001,0
2013-11-23,4,5,,207,3502.44,727,12300.84,,,PF723001,0
2013-11-30,4,5,,459,7702.02,594,9967.32,,,PF723001,0
2013-12-07,4,5,,956,13584.76,2571,36533.91,,,PF723001,0
2013-12-14,4,5,,747,12609.36,2427,40967.76,,,PF723001,0
2013-12-21,4,5,,750,12855,1687,28915.18,,,PF723001,0
2013-12-28,4,5,,69,1215.78,302,5321.24,,,PF723001,0
2014-01-04,4,5,,37,631.59,109,1860.63,,,PF723001,0
2014-01-11,4,5,,51,905.25,135,2396.25,,,PF723001,0
2014-01-18,4,5,,52,941.72,163,2951.93,,,PF723001,0
2014-01-25,4,5,,32,542.08,150,2541,,,PF723001,0
2014-02-01,4,5,,39,677.04,92,1597.12,,,PF723001,0
2014-02-08,4,5,,48,887.52,113,2089.37,,,PF723001,0
2014-02-15,4,5,,52,981.76,142,2680.96,,,PF723001,0
2014-02-22,4,5,,35,655.2,131,2452.32,,,PF723001,0
2014-03-01,4,5,,51,915.45,177,3177.15,,,PF723001,0
2014-03-08,4,5,,58,962.8,147,2440.2,,,PF723001,0
2014-03-15,4,5,,35,647.15,102,1885.98,,,PF723001,0
2014-03-22,4,5,,41,758.09,126,2329.74,,,PF723001,0
2014-03-29,4,5,,48,890.4,170,3153.5,,,PF723001,0
2014-04-05,4,5,,37,686.35,113,2096.15,,,PF723001,0
2014-04-12,4,5,,27,497.88,128,2360.32,,,PF723001,0
2014-04-19,4,5,,35,622.3,146,2595.88,,,PF723001,0
2014-04-26,4,5,,35,677.25,131,2534.85,,,PF723001,0
2014-05-03,4,5,,42,810.18,127,2449.83,,,PF723001,0
2014-05-10,4,5,,19,376.01,66,1306.14,,,PF723001,0
2014-05-17,4,5,,24,449.76,57,1068.18,,,PF723001,0
2014-05-24,4,5,,28,542.08,77,1490.72,,,PF723001,0
2014-05-31,4,5,,25,499.75,95,1899.05,,,PF723001,0
2014-06-07,4,5,,37,739.63,153,3058.47,,,PF723001,0
2014-06-14,4,5,,30,599.7,125,2498.75,,,PF723001,0
2014-06-21,4,5,,33,638.55,101,1954.35,,,PF723001,0
2014-06-28,4,5,,35,650.65,124,2305.16,,,PF723001,0
2014-07-05,4,5,,43,811.84,183,3455.04,,,PF723001,0
2014-07-12,4,5,,29,547.52,49,925.12,,,PF723001,0
2014-07-19,4,5,,34,641.92,95,1793.6,,,PF723001,0
2014-07-26,4,5,,32,604.16,105,1982.4,,,PF723001,0
2014-08-02,4,5,,33,604.23,74,1354.94,,,PF723001,0
2014-08-09,4,5,,44,830.72,92,1736.96,,,PF723001,0
2014-08-16,4,5,,51,962.88,209,3945.92,,,PF723001,0
2014-08-23,4,5,,48,906.24,139,2624.32,,,PF723001,0
2014-08-30,4,5,,60,1132.8,253,4776.64,,,PF723001,0
2014-09-06,4,5,,30,566.4,88,1661.44,,,PF723001,0
2014-09-13,4,5,,36,679.68,120,2265.6,,,PF723001,0
2014-09-20,4,5,,52,955.24,131,2406.47,,,PF723001,0
2014-09-27,4,5,,56,843.36,165,2484.9,,,PF723001,0
2014-10-04,4,5,,103,1545,331,4965,,,PF723001,0
2014-10-11,4,5,,87,1290.21,365,5412.95,,,PF723001,0
2014-10-18,4,5,,77,1155,136,2040,,,PF723001,0
2014-10-25,4,5,,96,1424.64,457,6781.88,,,PF723001,0
2014-11-01,4,5,,92,1380,275,4125,,,PF723001,0
2014-11-08,4,5,,108,1605.96,359,5338.33,,,PF723001,0
2014-11-15,4,5,,185,2656.6,243,3489.48,,,PF723001,0
2014-11-22,4,5,,276,3919.2,762,10820.4,,,PF723001,0
2014-11-29,4,5,,494,6515.86,784,10340.96,,,PF723001,0
2014-12-06,4,5,,1080,14288.4,4847,64125.81,,,PF723001,0
2014-12-13,4,5,,2234,24127.2,7824,84499.2,,,PF723001,0
2014-12-20,4,5,,119,1316.14,258,2853.48,,,PF723001,0
2014-12-27,4,5,,86,1121.44,312,4068.48,,,PF723001,0
2013-01-05,4,5,,3,31.14,12,124.56,,,PF723101,0
2013-01-05,4,5,,1,17.97,1,17.97,,,PF900000,0
2013-01-12,4,5,,1,13.96,2,27.92,,,PF900000,0
2013-01-19,4,5,,5,96.35,14,269.78,,,PF723101,0
2013-01-26,4,5,,17,335.58,98,1934.52,,,PF723101,0
2013-01-26,4,5,,1,18,4,72,,,PF900000,0
2013-02-02,4,5,,2,39.32,8,157.28,,,PF723101,0
2013-02-02,4,5,,1,18,2,36,,,PF900000,0
2013-02-09,4,5,,8,155.92,32,623.68,,,PF723101,0
2013-02-16,4,5,,1,19.36,3,58.08,,,PF723101,0
2013-02-23,4,5,,15,287.25,42,804.3,,,PF723101,0
2013-03-02,4,5,,9,165.33,39,716.43,,,PF723101,0
2013-01-05,4,5,,62,1070.74,109,1882.43,,,PF562001,0
2013-01-12,4,5,,56,1100.4,256,5030.4,,,PF562001,0
2013-01-19,4,5,,46,900.22,105,2054.85,,,PF562001,0
2013-01-26,4,5,,38,763.42,193,3877.37,,,PF562001,0
2013-02-02,4,5,,23,483.46,85,1786.7,,,PF562001,0
2013-02-09,4,5,,37,756.28,155,3168.2,,,PF562001,0
2013-02-16,4,5,,41,781.46,69,1315.14,,,PF562001,0
2013-02-23,4,5,,37,756.65,103,2106.35,,,PF562001,0
2013-03-02,4,5,,19,468.73,69,1702.23,,,PF562001,0
2013-03-09,4,5,,17,394.4,69,1600.8,,,PF562001,0
2013-03-16,4,5,,15,347.1,32,740.48,,,PF562001,0
2013-03-23,4,5,,14,343.7,36,883.8,,,PF562001,0
2013-03-30,4,5,,17,406.13,57,1361.73,,,PF562001,0
2013-04-06,4,5,,24,519.36,82,1774.48,,,PF562001,0
2013-04-13,4,5,,14,279.86,32,639.68,,,PF562001,0
2013-04-20,4,5,,18,359.82,54,1079.46,,,PF562001,0
2013-04-27,4,5,,14,304.22,49,1064.77,,,PF562001,0
2013-05-04,4,5,,9,207.36,8,184.32,,,PF562001,0
2013-05-11,4,5,,13,299.52,18,414.72,,,PF562001,0
2013-05-18,4,5,,10,230.4,22,506.88,,,PF562001,0
2013-05-25,4,5,,5,115.2,12,276.48,,,PF562001,0
2013-06-01,4,5,,4,88.96,22,489.28,,,PF562001,0
2013-06-08,4,5,,9,199.89,17,377.57,,,PF562001,0
2013-06-15,4,5,,5,111.3,14,311.64,,,PF562001,0
2013-06-22,4,5,,5,111.3,11,244.86,,,PF562001,0
2013-06-29,4,5,,8,184.32,21,483.84,,,PF562001,0
2013-07-06,4,5,,6,138.24,15,345.6,,,PF562001,0
2013-07-13,4,5,,10,189.2,2,37.84,,,PF562001,0
2013-07-20,4,5,,17,341.7,72,1447.2,,,PF562001,0
2013-07-27,4,5,,10,230.4,26,599.04,,,PF562001,0
2013-08-03,4,5,,15,342.6,49,1119.16,,,PF562001,0
2013-08-10,4,5,,13,293.41,22,496.54,,,PF562001,0
2013-08-17,4,5,,7,161.14,18,414.36,,,PF562001,0
2013-08-24,4,5,,5,114.85,13,298.61,,,PF562001,0
2013-08-31,4,5,,8,178,39,867.75,,,PF562001,0
2013-09-07,4,5,,13,274.82,54,1141.56,,,PF562001,0
2013-09-14,4,5,,18,360.18,41,820.41,,,PF562001,0
2013-09-21,4,5,,25,529.75,111,2352.09,,,PF562001,0
2013-09-28,4,5,,10,211.1,36,759.96,,,PF562001,0
2013-10-05,4,5,,20,423.6,61,1291.98,,,PF562001,0
2013-10-12,4,5,,24,504.24,91,1911.91,,,PF562001,0
2013-10-19,4,5,,24,506.88,84,1774.08,,,PF562001,0
2013-10-26,4,5,,9,190.53,19,402.23,,,PF562001,0
2013-11-02,4,5,,22,465.08,104,2198.56,,,PF562001,0
2013-11-09,4,5,,9,187.74,23,479.78,,,PF562001,0
2013-11-16,4,5,,18,379.8,80,1688,,,PF562001,0
2013-11-23,4,5,,216,2587.68,630,7547.4,,,PF562001,0
2013-11-30,4,5,,236,2978.32,634,8001.08,,,PF562001,0
2013-12-07,4,5,,3,46.92,16,250.24,,,PF562001,0
2013-12-14,4,5,,1,17.98,4,71.92,,,PF562001,0
2013-12-21,4,5,,1,23.03,2,46.06,,,PF562001,0
2014-12-20,4,5,,1,28.8,3,86.4,,,PF562001,0
